No,serialID,speaker,dialogue
20,ZIJEC40312Z,TQ,한 배를 탔다는 걸 인정해주십쇼.
21,ZIJEC40312Z,SE,인정해주면?
22,ZIJEC40312Z,TQ,미국 지사의 실권을 원합니다.
23,ZIJEC40312Z,SE,지사장 자리라.....생각은 해보지.
24,ZIJEC40312Z,TQ,아닙니다.
25,ZIJEC40312Z,SE,<move/>
26,ZIJEC40312Z,TQ,이름뿐인 사장 자리라면 그 배에 올라타지 않아도 언젠가는제 스스로 얻어낼 수 있다는 자신감은 있는 놈입니다.
27,ZIJEC40312Z,SE,<mute/>
28,ZIJEC40312Z,TQ,분리시켜 주십시오. 시간은 충분히 드리겠습니다.
29,ZIJEC40312Z,SE,<pause/>야심이 꽤 큰 친구로구만.
30,FWKOU74507N8,context,"연우와 도욱, 빙상장으로 들어선다."
31,FWKOU74507N8,CI,꼭 가보고 싶었던 곳이 <pause/> 고작 선수촌 빙상장이에요? <move/>
32,FWKOU74507N8,OO,"처음이야. 사고 이후에, 아이스링크에 오는 건. <move/> 선수촌에 돌아와서 구석구석 다 가봤는데, 이상하게 여긴 와지지가 않았어."
33,FWKOU74507N8,CI,<mute/>
34,FWKOU74507N8,OO,들어오면 사고 기억이 제일 먼저 떠오를 줄 알았는데 <pause/> 그건 아니군. 다행이야.
35,FWKOU74507N8,CI,그럼 제일 먼저 뭐가 떠오르셨는데요?
36,FWKOU74507N8,OO,운동 할 때 <pause/> 나 참 멋있었다?
37,FWKOU74507N8,CI,<move/>
38,FWKOU74507N8,OO,스케이트 탈 줄 아나?
39,FWKOU74507N8,CI,<pause/> 그럼요!
40,FWKOU74507N8,context,-시간경과-
41,FWKOU74507N8,context,"스케이트를 신은 연우, 링크 안으로 엉거주춤 걸어 들어간다."
42,FWKOU74507N8,OO,<move/> 탈 줄 아는 거 맞아?
43,FWKOU74507N8,CI,탈 줄은 알아요. 초등학교 때 <pause/> 두 번 타봤거든요.
44,FWKOU74507N8,OO,<move/>
45,FWKOU74507N8,CI,괜찮은데요? 느낌이? <move/>
46,FWKOU74507N8,OO,<move/>
47,FWKOU74507N8,CI,어 <pause/> 돼요. 돼는 거 같애요. <move/> 아!!!
48,FWKOU74507N8,OO,! 괜찮나?
49,FWKOU74507N8,CI,예. 뭐. 꼬리뼈 골절은 아닌 것 같네요. <move/> 아!! <move/> 이번엔 골절 인 것 같기도 하고 <pause/> <move/> !! <move/>
50,FWKOU74507N8,OO,<move/> 일어나.
51,FWKOU74507N8,CI,<move/> 들어오셨네요? 링크에?
52,FWKOU74507N8,OO,!
53,FWKOU74507N8,CI,<move/>
54,FWKOU74507N8,OO,잡아 줄 테니까 <pause/> 타 봐.
55,FWKOU74507N8,CI,<mute/>
56,FWKOU74507N8,context,"연우, 도욱의 손을 잡고 스케이트를 탄다."
57,FWKOU74507N8,CI,다른 운동은 다 안 되는데 이건 좀 되는데요? 그죠! 소질이 좀 있는 거 같죠.
58,FWKOU74507N8,OO,안 보이니까 그렇겠지. 지금 자네 폼이 얼마나 웃긴지.
59,FWKOU74507N8,CI,! <move/>
60,FWKOU74507N8,OO,보여줄까? 어떤 폼인지?
61,FWKOU74507N8,CI,됐어요. 하지 마세요.
62,FWKOU74507N8,OO,이런 포즈야. <move/>
63,FWKOU74507N8,CI,하지 마시라니까요!!
64,FWKOU74507N8,OO,<move/>
65,FWKOU74507N8,CI,<move/> <pause/> 실장님 이렇게 웃으시니까 <pause/> 보기 좋네요.
66,FWKOU74507N8,OO,<pause/> 내가 좀 살인미소지.
67,FWKOU74507N8,CI,<move/>
68,FWKOU74507N8,OO,<move/>
69,GHHWQ62519V,context,"집도의 수술포를 확 찢고, 세컨드, 환자 가슴에 손 얹어 압박한다."
70,GHHWQ62519V,context,"집도의 제세동기에 준비하고, 세컨드, 손떼면."
71,GHHWQ62519V,XP,200주울
72,GHHWQ62519V,LS,200주울
73,GHHWQ62519V,XP,슛
74,GHHWQ62519V,context,모니터 플랫상태 <pause/>
75,GHHWQ62519V,XP,300
76,GHHWQ62519V,LS,300주울
77,GHHWQ62519V,XP,슛
78,GHHWQ62519V,context,여전히 플랫...당황하는 집도의와 스탭들.
79,WHLBW7791O2,context,시준 오팀과 나온다. 엄대용 차 옆에 있다가
80,WHLBW7791O2,TM,꼭 그래야겠냐? 선배가 와서 대화 좀 나누겠다는데. 학교 후배라는 놈이 꼭 그렇게 끼어들어서 스타일 구기게 만들어야겠어?
81,WHLBW7791O2,PZ,"끼어든 거, 선배 아닙니까?"
82,WHLBW7791O2,TM,뭐?
83,WHLBW7791O2,PZ,페어플레이 하시죠.
84,WHLBW7791O2,TM,"페, 페어? 야 너 그거 무슨 뜻이야. 너 아직도 옛날 그 얘기 하는 거냐? <move/> 그래 연극동아리 공금 내가 좀 썼어! 근데 그 일로 제일 덕 본 거 너 아니냐? 결국 너 나 밀어내고 동아리회장 해 먹었잖아! 그 회장 끗발이 얼마나 쎈데 <pause/> 나중에 업계에서도 먹어주는 인맥인데 <pause/> <move/>"
85,WHLBW7791O2,PZ,그래서 늘 감사하게 생각하고 있습니다. 먼저 가보겠습니다. <move/>
86,WHLBW7791O2,TM,"저저, 아우 열받아!! 내가 어떻게든 넌 밟고 만다 유시준!"
87,JHMOG78723S,context,마무리 스트레칭을 하는 삼순과 이영.
88,JHMOG78723S,CJ,일단 인터넷으로 온라인 샵부터 시작하는 거야. 봐서 반응이 좋으면 진짜 샵도 내고.
89,JHMOG78723S,SX,정말? 정말이지?
90,JHMOG78723S,CJ,"아파트, 시세보다 싸게 내놨으니까 금방 나갈 거야. 나가면 오천만 원 바로 갚아버리고 남은 걸로 사고 한 번 치는 거야."
91,JHMOG78723S,SX,<move/> 언니 <pause/>
92,JHMOG78723S,CJ,감동할 거 없어. 니가 케이크 하나는 기가 막히게 굽잖아. 넌 케이크 굽고 난 운영하고. 필이 오지 않냐?
93,JHMOG78723S,SX,필 온다! 팍팍 온다! 드디어 이 방앗간 집 딸들이 날개를 펴는구만?
94,UKNIZ55470Z,context,"다 먹고 목이 막혀 가슴팍을 팡 팡 두들겨주는데, 5층에서"
95,UKNIZ55470Z,context,엘리베이터 문이 열린다. 벌떡 일어서 자세 취하는 오지영.
96,UKNIZ55470Z,context,"박부장, 들어선다.오지영 <move/> 자동문 <move/>"
97,UKNIZ55470Z,context,둘만 있는 공간.
98,UKNIZ55470Z,OT,<move/>
99,UKNIZ55470Z,JZ,몇 층 가십니까?
100,UKNIZ55470Z,OT,15층.
101,UKNIZ55470Z,JZ,<move/>
102,UKNIZ55470Z,OT,"아니, 내가 누를게. <move/>"
103,UKNIZ55470Z,JZ,<move/>
104,UKNIZ55470Z,OT,<move/> 방구 꼈어?
105,UKNIZ55470Z,JZ,예?
106,UKNIZ55470Z,OT,방구 꼈지?
107,UKNIZ55470Z,JZ,안 꼈는데요.
108,UKNIZ55470Z,OT,<move/> 엘리베이터 안에서는 삐삐도 안 되고 사탕 껌도 안 되고 몰래 음식 먹는 것도 금지. 더더구나 방구는 음식 먹는 것보다 더 고과에서 마이너스다.
109,UKNIZ55470Z,JZ,정말 안 꼈습니다.
110,UKNIZ55470Z,OT,"<move/> 손님들이 니 방구 냄새 맡으러 백화점에 오는 줄 알아?!! 어디 감히 신성한 손님들 공간에 니 까짓거 방구를!! 너 방구 조절도 못하냐? 참았다 밖에다 뀌든가 했어야지?!! 니 방구는 니 방에서나 뿡 뿡 껴대라고?!! 이 공간에 있는 한 너 뿐만 아니라, 니 방구도 내 명령에 따라야하는 거 몰라?!!"
111,UKNIZ55470Z,JZ,진짜 안 꼈다니까요?!? 내 방구는 내가 알아서 하겠다구요?!!
112,UKNIZ55470Z,OT,무식하게!
113,UKNIZ55470Z,JZ,"<move/> 내 방구 내가 알아서 끼겠다는게 왜, 무식한 거예요?"
114,KJDXA29982K,context,비척비척 차로 오는 혜리.혜리가 운전 못할 상황 예상하고 따라오는 인우.
115,KJDXA29982K,SJ,<move/>
116,KJDXA29982K,MP,<move/> 키 줘.
117,KJDXA29982K,SJ,<move/>
118,OXPTX47655I9,context,"출주준비로 바쁜 장안소,"
119,OXPTX47655I9,context,"마필관리사, 출주마를 끌고와 줄을 서 있고 수의사들 채혈 검사하는,"
120,OXPTX47655I9,context,"동주부, 바쁜 듯 시계를 연신 보며 다지부를 째려보면,"
121,OXPTX47655I9,context,"다지부, 출주준비로 정신이 없는, 수의사 마필관리사와 얘기중인,"
122,OXPTX47655I9,XI,"<move/> 미안, 5분만 기다려."
123,OXPTX47655I9,MD,<move/> 공사구분도 못하고..기다려? <move/> 마주한테 반말이나 찍찍 갈기고..내가 저걸 확 짤라버리던가 해야지.
124,OXPTX47655I9,context,"동주부, 따분한 듯 보다, 체중계에 올라가서는, !, 기분 좋은,"
125,OXPTX47655I9,MD,<move/> 마누라가 차려주는 밥을 먹어그런가..살이 부쩍 찌네. <move/> <pause/> 바쁘다는데 왜 꼭 오늘 보재는 건데!
126,OXPTX47655I9,XI,<move/> ..부탁이 있어서.
127,OXPTX47655I9,MD,! <move/> <move/> 절대 안 돼!
128,IJHVR44119D,context,안에서 나와 툇마루에 가앉는 승준.
129,IJHVR44119D,context,이제 곰인형 둘과 나란히 앉아있는 승준.
130,IJHVR44119D,WR,<move/> 나 참! 왜 안와? 후우 <pause/> 책이라도 갖구 오는 건데!읽을 것도 없고 참! <move/> 별걸 다한다! 음? 또 삐진거 같으니까 점수 좀 따봐. 나대신 니가. 부탁하마.허! 뭐하는 거야! 나 참! 이거야 참! <move/>
131,IJHVR44119D,context,대범의 방에서 들려오는 승원의 울음소리.
132,IJHVR44119D,JX,"<move/> 어엉, 우리승원이 깼어? 울지마! 울지마!좀만 참아! 아빠 다 돼가! 다 풀었어 다 풀었어! 울지마아 임마아?"
133,IJHVR44119D,context,듣고 있다가 다가가 노크하는 승준.
134,IJHVR44119D,JX,<move/> 네. 들어와요.
135,IJHVR44119D,context,망설이다가 문을 열고 들어가는 승준.
136,ZRWMC94023F,context,"민우, 소파에 기대 닌텐도 한다."
137,ZRWMC94023F,GP,<move/> 민우씨 머리가 좋은가 부다? 게임도 잘하네. <move/> 민우씨가 그 좋은 머리로 다른데 안 간 거 정말 다행이지 뭐에요. 이렇게 잘 생긴 사람이 로펌 사무실이나 외과수술방 같은데 처박혔으면 우리 다 어쩔뻔 했냐구요.
138,ZRWMC94023F,YQ,속 너무 보이거든요?
139,UXCLY84666X,context,벨 소리가 울리자 핸드폰을 쳐다보는 진헌. 집이구나. 받지 않고 내내 감정에 빠져있다.
140,UXCLY84666X,context,벨이 계속 울리자 어쩔 수 없다는 듯 버튼을 누른다.
141,UXCLY84666X,context,그래 놓고도 금방 말이 나오지 않는다
142,UXCLY84666X,GD,<move/> 여보세요? 전활 받은 거야 뭐야.
143,UXCLY84666X,JP,<pause/> <move/> 말씀하세요
144,UXCLY84666X,GD,<move/> 당장 집으로 와. 30분내로 와 <move/>
145,UXCLY84666X,JP,<move/> <pause/>
146,LGSKX64026W,context,진헌이 오지배인에게 파일을 건넨다.
147,LGSKX64026W,MI,장채리씨 약혼식에 올 하객수하고 좌석 배치도예요. 좌석배치 틀리지 않게 신경 좀 써주세요. 서로 껄끄러운 사람들이 꽤 있나 봐요.
148,LGSKX64026W,RJ,"알았어. <move/> 근데 <pause/> 며칠 전 그 아가씨 말야, 옛날 그 아가씨 맞지?"
149,LGSKX64026W,MI,? 오지배인님이 어떻게 아세요?
150,LGSKX64026W,RJ,모르나? 나한테 몇 번 찾아왔었는데.
151,LGSKX64026W,MI,네? <pause/>
152,LGSKX64026W,RJ,"처음 며칠은 무릎 꿇고 빌더라구, 용서해달라구."
153,LGSKX64026W,MI,아! <pause/>
154,LGSKX64026W,RJ,그 다음 며칠은 내가 아무것도 못 먹고 누워있으니까 죽도 쑤고 청소도 하고 암말도 없이 옆에 앉아 울다 가고 <pause/>
155,LGSKX64026W,MI,아..! <pause/>
156,LGSKX64026W,RJ,아유 주책이야. 신경 쓰지마. 일 봐. <move/>
157,LGSKX64026W,MI,<mute/>
158,YWPPG69771N,context,해리와 친구들 나오는데 교빈이 따라 나온다.
159,YWPPG69771N,SC,저기. 얘기 좀 해.
160,YWPPG69771N,GQ,<move/> 니들 먼저 가있어. <move/> 무슨 얘기?
161,YWPPG69771N,SC,난 정교빈이라고 해. 너 맘에 든다. 내 여자친구 안 할래?
162,YWPPG69771N,GQ,뭐? 웃겨. 니가 날 잘 모르나 본데 내 남자친군 내가 골라.
163,YWPPG69771N,SC,그래? 미안해. <move/>
164,YWPPG69771N,GQ,"야, 정교빈. 너 오늘부터 내 남자친구야. 내가 너 찍었거든."
165,YWPPG69771N,SC,<move/> 하..
166,CBNSU46131N1,context,"윤재, 눈을 감고 의자에 기대 있다. 웬지 허탈한.."
167,CBNSU46131N1,context,"툭, 튀어나오는 테잎."
168,CBNSU46131N1,context,윤재 테잎을 주머니에 넣고 핸드폰을 켠다.
169,CBNSU46131N1,context,우르르 뜨는 문자메시지.
170,CBNSU46131N1,context,"윤재, 문자메시지를 확인하는,"
171,CBNSU46131N1,context,-전화 일부러 안받는 거죠? 다 안다구요!
172,CBNSU46131N1,context,-정말 이럴 거예요?
173,CBNSU46131N1,context,"-공항에서 선배 따라가다, 그 놈들한테 잡혔는데.. 여기가 어딘지 모르겠어요."
174,CBNSU46131N1,context,"-배고파 죽겠다, 진짜. 지금 자고 있죠? 잠이 와요?"
175,CBNSU46131N1,context,남은 이상한 상자에 갇혀서 꼼짝도 못하는데!!
176,CBNSU46131N1,context,-누구 땜에 이 고생인지 모르겠네. 나가면 가만두나 봐라!
177,CBNSU46131N1,context,-그래두 나쁜 짓 안하면 용서해줄게요.
178,CBNSU46131N1,context,-경찰엔 신고 안했어요. 난 선배 믿으니까 <pause/>
179,CBNSU46131N1,context,-솔직히 겁나 죽겠다. 구해 줄거죠? 믿을게요 <pause/>
180,CBNSU46131N1,TR,<move/>
181,CBNSU46131N1,JS,차연수가 부탁하더군요. 제발 경찰은 부르지 말아달라구.
182,CBNSU46131N1,TR,<move/>
183,CIEIM11644D8,context,"미희, 덕길 걸어나오는."
184,CIEIM11644D8,FE,속은 좀 괜찮으서요?
185,CIEIM11644D8,YP,네.
186,CIEIM11644D8,context,서로 무안해서 눈길 안 마주치는.
187,CIEIM11644D8,FE,지가 어제밤에 술이 과했나봐요.맥주 마실 때까진 생각이 나는디 그 뒤론 통 <pause/>
188,CIEIM11644D8,YP,그러게요. 저도 통. 출근 하죠. <move/>
189,CIEIM11644D8,FE,<move/> 그래서 옛말에 낮술에 취하믄 지 에비도 못 알아본다는말이 있는가 봐요.
190,TZING77019B,context,형사 앞에 앉아있는 유정.
191,TZING77019B,AG,"<move/> 아니, 강유정씨 그것이 지금 말이 된다고 생각하십니까?"
192,TZING77019B,HS,정말입니다. 전 몰랐어요.
193,TZING77019B,AG,몰랐다는 사람이 다음날 예? 차를 싹다 갖다 고쳤을까요? 그것도 카센터도 아니면서 몰래? 뭔가 좀 이상하지 않아요?
194,TZING77019B,HS,그건 제가 아시는 분한테 싸게 할려고 한 거예요.
195,TZING77019B,AG,싸게? 당신이 그 싸게 맡겼다는 그 차에서 혈흔이 발견됐습니다.
196,TZING77019B,HS,"아니에요. 뭔가 잘못됐어요. 믿어주세요. 사람은 없었어요. 아무도 보지 못했어요. 그 빗길에 그 트럭이 갑자기 튀어 나와서 제 차가 미끄러졌고, 우리는, 아니, 저는 그 공사 현장에 있는 드럼통을 쳤을 뿐이라고요. 내려서 직접 확인까지 했구요."
197,TZING77019B,AG,"아니, 당신이 쳤다는 그 우리는 드럼통은 현장에 없었다니까, 그래요!"
198,TZING77019B,HS,도로 한복판에 있어서 위험할 까봐 제가 길가로 치웠다고요. 한번만 다시 찾아봐 주세요.
199,TZING77019B,AG,"찾기는 뭘 찾아요. 찾기는 <move/> 아이 여기 증거 있잖아요. 증거. 아니, 비 내리는 밤이라고 우긴다고 될겁니까? 이게? 암튼, 오늘 중으로 혈흔 감식 결과 나올겁니다."
200,TZING77019B,HS,"그럴리 없다니까요. 아니 전 몰랐어요.아니, 전 사람을 치지 않았습니다."
201,TZING77019B,context,"어디선가 ‘쾅’ 하는 굉음이 울리고,"
202,TZING77019B,context,"유정 놀라서 소리가 나는 곳을 쳐다보면,"
203,TZING77019B,context,민혁이 구석에 앉아있다.
204,TZING77019B,context,"케비닛에서 주먹을 떼는 민혁, 일어나서 나간다."
205,TZING77019B,context,그런 민혁을 쳐다보는 유정.
206,TZING77019B,AG,"여기요, 지금 상황 파악이 안되나 본데, 응? 여기 저, 당신이 친 피해자 말,"
207,TZING77019B,context,"하는데, 유정 민혁이 나간 곳을 쳐다보고 있다."
208,TZING77019B,AG,저기요! 안들어요? 여봐요!지금 내가 피해자 얘기하고 있잖아요!
209,TZING77019B,context,"그제야, 형사가 네민 서류를 보는 유정."
210,TZING77019B,AG,"서지희, 25세 사고 현장에서 방치된지 3시간만에 발견. 이 여자 임신중이었습니다. 그 날 낮에도 병원에서 진료받은 기록이 있어요."
211,NKYLX23867J0,context,"은님, 문열고 들어오는데"
212,NKYLX23867J0,context,<move/>
213,NKYLX23867J0,NZ,<move/> ..어디 갔다 와..?
214,NKYLX23867J0,IA,<move/> ..깜짝이야.. 언제 오셨어요?
215,NKYLX23867J0,NZ,방금 왔어. 열무김치 좀 가지고 왔는데..
216,NKYLX23867J0,IA,<move/> 진짜요?! 안 그래도 김치 똑 떨어졌는데.. <move/> ..와 진짜 맛있어요.. 이거에다 고추장 넣고 비벼먹으면 되겠다.. <move/>
217,NKYLX23867J0,NZ,<move/> 그렇게 맛있어..? ..하긴 뭐든 맛있을때다.. <move/>
218,NKYLX23867J0,IA,<move/>
219,NKYLX23867J0,NZ,<move/> .. 그 사이에 배 많이 불렀네..
220,NKYLX23867J0,IA,<move/> ..예.. <move/> 근데 얘가 자꾸 차요..나중에 박지성처럼 축구선수 될려나 봐요. 어찌나 세게 차는지.. <move/> 귀여워 죽겠어요 아줌마..
221,NKYLX23867J0,NZ,얘가 얘가 내가 그 동안 귀에 딱지앉게 한 말 다 어디로 들은 거야? 애한테 정주지 말라고 했잖아.. 나중에 힘들다구..
222,NKYLX23867J0,IA,<move/> .. 정 안줘요..
223,NKYLX23867J0,NZ,지금 그게 정 안주는 거야..? 줘도 흘러넘치게 주고 있구만..
224,NKYLX23867J0,IA,아줌마! 애 앞에선 그런 소리 이제 좀 그만 하세요.. 아무 것도 모르는 거 같지만 <move/> 얘도 다 알아듣는단 말이예요..
225,NKYLX23867J0,NZ,<pause/> 앞날이 구만린데.. 지금 생각하지 말구 앞날을 생각해 ..다 너 위해서..내 딸 같아서 하는 말이니까 새겨듣구 명심해.. <move/>
226,NKYLX23867J0,IA,<pause/>벌써 가시게요..
227,NKYLX23867J0,NZ,오늘 바쁜 일이 있어서.. 나중에 또 올테니까..밥 잘 챙겨먹구.. 문 단속 잘하구.. <move/>
228,NKYLX23867J0,IA,예.. 안녕히 가세요.. <move/> ..저 아줌마 말 신경 쓰지 마.. 너한테 한 말 아니니까.. <move/>
229,PSAPA37335R,context,마루에 부려놓은 태란의 이삿짐을 풀어서 정리하고 있는 권양.
230,PSAPA37335R,context,"권양, 어느 순간 이삿짐들이 흐릿하게 보여 당황하고.."
231,PSAPA37335R,context,태란에게 들킬까봐 노심초사 하며 조심조심 이삿짐 정리하는데..
232,PSAPA37335R,context,그릇을 놓치고 깰 뻔하는 권양.
233,PSAPA37335R,context,"태란, 소리 듣고 나오고.."
234,PSAPA37335R,EW,깼어?
235,PSAPA37335R,QO,<move/> <pause/> <pause/>
236,PSAPA37335R,EW,"다행히 깨지진 않았네! 아후 엄마, 조심 좀 해에! 이거 메이커야!"
237,PSAPA37335R,QO,쪼까 셨다 헐란다. 허리가 아파서 영 <pause/>
238,PSAPA37335R,EW,그럼 이거 언제 다해?
239,PSAPA37335R,QO,천천히 허자. 오늘 못허믄 낼 허문 되고.
240,PSAPA37335R,EW,아흐 차암! 아 몰라! 쉬든지 말든지! <move/>
241,PSAPA37335R,QO,<move/>
242,LVNBG87231D,context,궁색한 살림살이..
243,LVNBG87231D,context,찻상에 놓인 찻잔.
244,LVNBG87231D,context,"은님, 말 못 꺼내고 손만 꼼지락.."
245,LVNBG87231D,context,작은 엄마차 마셔..
246,LVNBG87231D,FI,<pause/>예.. <move/>
247,LVNBG87231D,CQ,여기는 어쩐 일이야..?
248,LVNBG87231D,FI,죄송해요. 가끔 찾아뵙고 그래야 했는데..
249,LVNBG87231D,CQ,일도 없는데 일부러 찾아오는 게 쉽니..? 아버지는 잘 계시고..?
250,LVNBG87231D,FI,<move/> .. 아버지가 .. 아버지가 많이 아프세요..
251,LVNBG87231D,CQ,<pause/>그래..? 어디가 안좋으신데..
252,LVNBG87231D,FI,간경화로 쓰러지셨는데.. 지금 저도 알아보지 못하세요..
253,LVNBG87231D,CQ,<pause/>어머나..
254,LVNBG87231D,FI,<pause/>간이식 수술 빨리 안하면 .. 가망이 없으시데요..
255,LVNBG87231D,context,작은 엄마..세상에.. 이를 어째..
256,LVNBG87231D,FI,<pause/> 작은 엄마.. 저 좀 도와주세요.. 아빠 수술하셔야 하는데 돈이 없어서..
257,LVNBG87231D,CQ,보다시피 내가 도와줄 주제가 되니..? 우리도 니 작은 아버지 돌아가시고 내가 빌딩청소 하면서 겨우 먹구 살어..
258,LVNBG87231D,FI,<move/> .. 힘드시겠지만 이 집 담보로 돈 빌려주시면.. 아빠 일어나면 꼭 갚아드릴게요..
259,LVNBG87231D,CQ,<move/> .. 아무리 급해도 그렇치.. 어떻게 하나 있는 집 잡혀달란 말이 나와?
260,LVNBG87231D,FI,<move/> ..작은 엄마.. 죄송해요.. 올 데가 여기 밖에 없어서.. 그래서..
261,LVNBG87231D,context,작은 엄마안됐다만은 해주고 싶어도 못해줘. 니 사촌오빠 창근이가 장사한다고 벌써 잡혀먹어서 더는 대출도 안돼..
262,LVNBG87231D,FI,<mute/>
263,ETMEX87795X1,RU,"아직 낙관은 일러요. 일본의 토야마, 후쿠이, 대만의 TCMC, 마퉁 <move/> 까지 다들 만만찮은 기업들인데 <pause/> 조건을 우리보다 훨씬 낮출거란 정보예요."
264,ETMEX87795X1,CS,그럴수록 흔들리면 안되는 거 아시죠?
265,ETMEX87795X1,RU,물론이죠! 수아씨가 말한 대로 우리 기술력은 세계 수준이예요. 우리와 조인하지 않으면 손해라는 인식을 심어줘야죠.
266,EGCQG47104X,context,"막 나오는 척 나오는 혜리. 위층에서 내려오고 있던 인우, 먼저 혜리 본다. <move/>"
267,EGCQG47104X,CF,<move/> 어? 서변? 지금 출근해요? <move/>
268,EGCQG47104X,EJ,<move/>
269,EGCQG47104X,CF,<move/> 서변 혹시 무슨 일 있어요?
270,EGCQG47104X,EJ,<move/>
271,EGCQG47104X,CF,<move/> 아님 나한테 화났어요? 내가 뭐 잘못했나? 잘못했으면 말을해요? 말을 해야 알지. 그때 내가 이사 가래서 기분 나빴어요? 제니가나랑 친구하는 거 싫어해요? 아는 척도 하지 말래요?
272,EGCQG47104X,EJ,<move/> 그만 좀!!
273,EGCQG47104X,CF,<move/>
274,EGCQG47104X,EJ,<move/> 하지 말라구.
275,EGCQG47104X,CF,"<move/> 그니까...왜 이렇게 됐는지, 나한테 갑자기 왜 이러는 건지 말을 해달라구요 <pause/>"
276,EGCQG47104X,EJ,"<move/> 말 했는데, 당신 정리했다구."
277,EGCQG47104X,CF,<move/>
278,EGCQG47104X,EJ,그러니까 그만 해.
279,EGCQG47104X,CF,<move/> <pause/> 아니 난 <pause/> 진짜 이해가 안 된다 <pause/>
280,EGCQG47104X,EJ,<move/>
281,EGCQG47104X,CF,"<move/> 내가 뭐, 뭐 하쟀나? 왜 갑자기 자기 혼자 정리해? <pause/>"
282,WKIMY22168G3,context,"수찬, 급하게 걸어오는. 영주 앉아있는."
283,WKIMY22168G3,OW,<move/> 당분간 만나지 말자며? 어젠 당황해서 그런 거지?갈까? 지금 바로 가면?
284,WKIMY22168G3,BY,백수찬?
285,WKIMY22168G3,OW,<move/>
286,WKIMY22168G3,BY,너 뭐하는 자식이야?
287,WKIMY22168G3,OW,<mute/>
288,WKIMY22168G3,BY,너 그렇게 더티한 놈이었니?
289,WKIMY22168G3,OW,자기야?
290,WKIMY22168G3,BY,알리바이 증언 못해주겠다니까 바로 그딴 걸 집으로 보내?
291,WKIMY22168G3,OW,자기?
292,WKIMY22168G3,BY,<move/> 자기 같은 소리 하고 있네.
293,WKIMY22168G3,OW,<mute/>
294,WKIMY22168G3,BY,"너 오늘로 해직이야. <move/> 너 앞으로 그딴 식으로 살지마.이, 더, 러.운. 자.식아. <move/>"
295,WKIMY22168G3,OW,<move/>
296,KIVLU2965W5,context,"윤희, 나오면, 옆자리 미나 슬쩍 묻는."
297,KIVLU2965W5,JX,기분 괜찮아요?
298,KIVLU2965W5,SF,뭐가요?
299,KIVLU2965W5,JX,전에 언니는 들어갔다만 나오면 기분 꿀꿀하다고 했거든요.그래서 인사과장님한테 바꿔달라고 탄원까지 하셨잖아요.
300,KIVLU2965W5,SF,뭐. 아무렇지도 않은데 <pause/> <move/> 모닝커피도 양보하시고 <pause/>
301,HGUBQ34382M,context,"서교수, 수술장을 나서면 뒤따라 나오는 연우."
302,HGUBQ34382M,QF,교수님.
303,HGUBQ34382M,IJ,<move/> 김연우 선생도 봐서 알겠지만 허혈이 발생했어.
304,HGUBQ34382M,QF,!
