No,serialID,speaker,dialogue,
63,JRADF33648K,LY,"한세경이란 여자.. 외모도 그렇고, 스타일도 전혀 그런 쪽 아니던데요. 사람 잘 보시는 분이.. 어쩌시다가..",
64,JRADF33648K,SS,<move/> <pause/>,
65,YBSDN23125P,context,"순재, 증권 티비보는데",
66,YBSDN23125P,BZ,<move/> 다음은 전자통신종목인데요. 전반적으로 보합세입니다만 봉원전기는 오후에 유동성위기소식이 알려지면서 급락하고 있습니다.,
67,YBSDN23125P,OO,<move/> 어!!? <move/>,
68,PRGVF12812H,context,"젊은 명자의 대형 사진이 걸려있는.. 최고급 빌라의 거실.명자, 영조를 데리고 들어오며. 외투 벗고 가방 놓고.",
69,PRGVF12812H,FZ,<move/> 아줌마는 아시죠? <pause/> 아시잖아요.,
70,PRGVF12812H,NH,"그래, 알어 <pause/> 시장 언저리에서 비참한 청춘 시절 같이 보냈으니까 <pause/>",
71,PRGVF12812H,FZ,<move/>,
72,PRGVF12812H,NH,"나는 극장 매표소에서, 그 언니는 밥집에서 일했어 <pause/> 등에 아이 들쳐 업고 <pause/> 지지리도 가난했지.",
73,PRGVF12812H,FZ,잠깐 <pause/> 저 말고 또 애가 있었다구요?,
74,PRGVF12812H,NH,"<move/> 그래, 애 딸린 과부였어 <pause/> 유부남이라는 거 알면서도 살림 차리더라 <pause/> 앞 뒤 가릴만한 처지가 아니었으니까 <pause/> 그래도 너 낳고 몇 년은 행복했겠지 <pause/> 니 아버지.. 암 선고 받고 보름 만에 가더라 <pause/> 장례식에서 보고 다시는 본 적 없어. 몰라.",
75,PRGVF12812H,FZ,"<pause/> 더 얘기 해주세요 <pause/> 무슨 일이 있었는지, 알아야겠어요.",
76,PRGVF12812H,NH,새끼 버리는 년을 엄마라고 만나고 싶어? 그건 사람도 아니야. 짐승도 안하는 짓이야.,
77,PRGVF12812H,FZ,아줌마! <move/> 어떻게 그렇게 <pause/> 잘 알지도 못하면서 <pause/>,
78,PRGVF12812H,NH,"이유가 있을 거라고? <move/> 흥 <pause/> 오죽하면 그랬을까 <pause/> 그럴 수밖에 없을 거야.. 사람은 누구나 다 그럴만한 사정이 있지 그지? 사정을 알고 나면 용서 못할 죄가 어디 있겠니 <pause/> 근데.. 에미라는 이름 가진 것들한테는 안 통해, 그런 거 <pause/> 에미는 그냥 에미야 <pause/> 어떤 이유도 변명도 안 통해 <pause/>",
79,PRGVF12812H,FZ,<move/> <pause/>,
80,PRGVF12812H,NH,"<move/> 사람도 아니야, 그런 것들은 <pause/> 그러니까 너두 지워버려.",
81,PRGVF12812H,FZ,<mute/>,
82,DIHHK31491J2,MW,내일 우리 재민이랑 놀이동산 안갈래요? 애가 자꾸 조르는데 덜렁 둘이 가기도 뭐하구 <pause/>,
83,DIHHK31491J2,JG,우리가 가면 다들 부부로 알텐데 <pause/> 그렇게 가고 싶어요? 나랑?,
84,DIHHK31491J2,MW,"<move/> 아니. 내가 아니고 우리 재민이 생각해서 그러지 뭐, 누가 <pause/>",
85,DIHHK31491J2,context,"하는데 저만치 유진과 수한 나란히 앉아있고,",
86,DIHHK31491J2,context,옆에서 송이 놀고 있는 모습 보인다.,
87,DIHHK31491J2,MW,아무래도 이상해.,
88,DIHHK31491J2,JG,<move/> 우리도 이상해지고 있는 거 알죠?,
89,DIHHK31491J2,MW,<move/> 간지럽게 왜 귀에 대고 그래 <pause/>,
90,GTUUS29278S,context,"동주, 표정 굳어있는데 핸드폰 울리면 동주부인, 마지못해 받으면,",
91,GTUUS29278S,MI,<move/> 야 이 자식아! 장솔 왜 바꿔! 누구 맘대로 바꿔!,
92,GTUUS29278S,QF,"<move/> 주민들 반발 때문에,",
93,GTUUS29278S,MI,시끄러워! 쓸데없는 짓 말고 그냥 요트로 진행해!,
94,GTUUS29278S,QF,! <move/> ..제가 알아서 해요.,
95,GTUUS29278S,MI,쥐뿔 니가 뭘 안다고 알아서 해! 이자식이 왜 자꾸 일을 만들어!,
96,GTUUS29278S,QF,아버진 제가 하는 일이 그렇게 못마땅하세요?,
97,GTUUS29278S,MI,그래! 못마땅해! 니가 제대로 할 줄 아는 게 뭐가 있냐? 알지도 못 하면서 자꾸 설쳐대지 말고 낚시나 하다 오란 말이야!,
98,GTUUS29278S,QF,! <move/>,
99,UWTYS23938G,context,"정도, 이번에는 공사 중지 가처분 신청서류 낸다.",
100,UWTYS23938G,KF,아니 며칠 간격으로 장난치는 것도 아니고 뭡니까?,
101,UWTYS23938G,GC,이것 보세요~ 평생 살던 터전에서 당장 쫒겨 나게 생겼는데 그 쪽은 이게 장난치는 걸로 보입니까? 당장~ 접수 하세요~,
102,UWTYS23938G,KF,<pause/> <move/>,
103,UWTYS23938G,GC,<move/>,
104,NUDIZ13402R4,context,"준석, 만신창이가 될 정도의 느낌으로 술을 마시고 있는.",
105,NUDIZ13402R4,context,넘어져 있는 술병들.,
106,NUDIZ13402R4,context,마담 들어오는.,
107,NUDIZ13402R4,PI,저 아가씨라도 <pause/>,
108,NUDIZ13402R4,CL,<move/> 나가.,
109,NUDIZ13402R4,PI,<move/>,
110,NUDIZ13402R4,CL,<move/>,
111,DYDKJ0136O,context,"우재가 고등학교 때까지 공부방으로 쓰던 방이다. 오래된 책장과 책상, 한쪽에 싱글 침대 놓여있다. 책장에 소설, 영어 책들 외에 중간 중간 지구의, 장식품 등 고교 때 쓰던 물건들 그대로 있고 침대에 새하얀 호텔식 침구만 새로 세팅돼 있다.문 앞에 서서 방 둘러보는 서영, 오래 됐지만 고급스럽고 차분한 방이다. 서영 자신이 한번도 가져 보지 못한 방 <pause/> 선뜻 짐 풀지 못하고 서서 둘러보다가 후 <pause/> 하고 배낭 벗어서 엄마 유골함부터 꺼내는 서영, 창가 쪽에 잘 두고 창밖으로 넓은 뜰 바라보는데 창 쪽에서 작게 우재 말소리 들린다.",
112,DYDKJ0136O,IH,"절도죄 형량 말야, 아 이런 건 특수 절도라 그랬지?",
113,DYDKJ0136O,CJ,<move/>,
114,DYDKJ0136O,IH,1년에서 10년? <move/> 그럼 이거 박 검사 니가 맡아10년 때려주면 되겠네!,
115,DYDKJ0136O,CJ,<move/>,
116,GEHPU90429O,context,테이블과 책상들 세팅 돼 있는 빈 사무실에 혼자 앉아 업무스케줄 짜고 있는 정원.,
117,GEHPU90429O,context,노크소리 나고 <pause/>,
118,GEHPU90429O,SB,"<move/> 네, 누구세요?",
119,GEHPU90429O,PJ,"<move/> 눈썹은 송승헌, 눈은 장동건, 코는 현빈,입술은 원빈,얼굴형은 강동원을 닮은 키만 멀뚱하구 착하지두 않구 생긴것두 이두저두인사람입니다만!",
120,GEHPU90429O,SB,<move/>,
121,GEHPU90429O,PJ,퇴근합시다.,
122,GEHPU90429O,SB,<move/>,
123,GEHPU90429O,PJ,<move/> 창이 없어서 좀 삭막하긴 하네!,
124,GEHPU90429O,SB,그래서 창문을 하나 내볼까 하구요!,
125,GEHPU90429O,PJ,"<move/> 뭐, 벽이라도 뚫게요?",
126,GEHPU90429O,SB,<move/> 네! 낼부터 일 안하고 열심히 뚫어볼라구요!,
127,GEHPU90429O,PJ,<move/> 저녁 뭐 먹구 싶어요?,
128,GEHPU90429O,SB,먹구싶다구 하면 뭐든 다 사주실거에요?,
129,GEHPU90429O,PJ,"<move/> 뭐, 그럽시다! 날이 날인만큼!",
130,GEHPU90429O,SB,생각해보니까 되게 미안하죠? 구내식당서 프로포즈 한거.,
131,GEHPU90429O,PJ,"뭐, 그렇다고 해둡시다! 날이 날인만큼!",
132,GEHPU90429O,SB,날이 날인만큼 날루 먹으려 들지 맙시다!저녁은 내맘대루 내가 먹구싶은 데서 먹을 거예요! 동의하십니까?,
133,GEHPU90429O,PJ,넵!,
134,GEHPU90429O,SB,가시죠!,
135,GEHPU90429O,PJ,그러시죠!,
136,GEHPU90429O,context,불을 끄고 두 사람 나가고 <pause/>,
137,VRFWR59028B,context,소파에 털썩 앉으며 리모콘으로 TV를 켜는 수한.,
138,VRFWR59028B,context,"미나, 바로 쫓아 나와 앞을 가리며",
139,VRFWR59028B,FA,내가 일방적으로 소리 지르고 나가지 말라 그랬지! 그런거 싫다고 했어 안했어?,
140,VRFWR59028B,SL,"<move/> 아, 그럼 얘기 다 끝났는데 거기서 뭐하냐? 비켜! <move/>",
141,VRFWR59028B,FA,<move/> 끝나긴 뭐가 끝나? 자기 할 말만 해놓구!,
142,VRFWR59028B,SL,정말 이럴래? 빨리 리모콘 내놔! <move/>,
143,VRFWR59028B,FA,<move/> 싫어! 사과하기 전엔 못 줘!,
144,VRFWR59028B,SL,<move/> 내놔!,
145,VRFWR59028B,FA,<move/> 싫어! 사과부터 해!,
146,VRFWR59028B,context,"두 사람 몸싸움 하는데, 순간 팔꿈치로 수한의 코를 퍽! 치는 미나.",
147,VRFWR59028B,context,"“아앗!”수한, 코를 움켜쥐고 고꾸라지는데!",
148,VRFWR59028B,context,"미나, 저도 놀라서 얼음처럼 굳는다!!!",
149,VRFWR59028B,FA,"괘, 괜찮아?",
150,VRFWR59028B,SL,이씨!! 너 죽는다! 정말!,
151,VRFWR59028B,context,"하고 보면, 수한의 코에서 주루룩- 흘러내리는 쌍코피 !!",
152,JSKVB29160G,context,"지헌, 탁자에 앉아 보험서류 따위 정리하고 있던 석란 앞으로 통장 내민다.",
153,JSKVB29160G,QT,? 뭐야?,
154,JSKVB29160G,TE,적금 탔어.,
155,JSKVB29160G,QT,나도 요즘 꽤 잘 벌어. 앞으로도 니 돈 받는 일 없을 거 같애. <move/> 가져가.,
156,JSKVB29160G,TE,갖고 있어. 이룸이 크면 학원비다 뭐다 돈 많이 들 거잖아. 아! 형수 차를 사도되겠다. 중고차 정돈 살 수 있을 거 같은데.,
157,JSKVB29160G,QT,<move/>,
158,JSKVB29160G,TE,<pause/> 에이. 부담 갖지 마. 어차피 나는 돈 쓸 일도 없어. <move/>,
159,JSKVB29160G,QT,이 돈으로 방 얻으면 되겠네!,
160,JSKVB29160G,TE,<surprised/> <move/>,
161,JSKVB29160G,QT,언제까지 이렇게 살 순 없잖아.,
162,JSKVB29160G,TE,<pause/> <move/> 나 내일 <pause/> 선발전인 건 알고 있어?,
163,JSKVB29160G,QT,음. 이룸이한테 들었어.,
164,JSKVB29160G,TE,하 <pause/> <move/> 이제 제발 <pause/> 그만 하면 안돼?,
165,JSKVB29160G,QT,<mute/>,
166,JSKVB29160G,TE,이제 제발 <pause/> 나 좀 용서해주면 안 돼?,
167,JSKVB29160G,QT,<mute/>,
168,JSKVB29160G,TE,형이 죽은 게 <pause/> 형수만 아픈 일이야? 나는 <pause/> 나는 어떨 거 같애? 나는 <pause/> 내 형인데? <move/>,
169,JSKVB29160G,QT,<move/> <pause/>,
170,JSKVB29160G,TE,<pause/> 숨이 막혀 죽을 거 같애 <pause/> 용서를 빌어야 할 사람들은 점점 늘어 가는데 <pause/> 날 용서해주는 사람은 아무도 없어.,
171,JSKVB29160G,QT,<mute/>,
172,TWTKF57161X,context,수영 문 열고 들어선다. 약사 서있다. 수영 다가와 선다. 선뜻 입이 떨어지지 않는다.,
173,TWTKF57161X,YN,<move/> <pause/> 저거 한 박스 주세요.,
174,TWTKF57161X,GU,<move/> <pause/> 오천 원입니다.,
175,TWTKF57161X,YN,<move/> 이것두.. <move/> 이것두요.,
176,TWTKF57161X,GU,<move/> <pause/>,
177,TWTKF57161X,YN,<move/> <pause/> 임신테스트기도.. 주세요.,
178,TWTKF57161X,GU,네? <move/> <pause/> 진작 말씀하시지? 부끄러워할 나이도 아닌 거 같은데 <pause/>,
179,TWTKF57161X,YN,<move/> <pause/>,
180,OARYH59155D,context,영문 모르겠다는 얼굴로 혜리 쳐다보는 인우.,
181,OARYH59155D,HH,독립을 도와 달라니? 독립 했잖아요.,
182,OARYH59155D,GQ,"검사실 독립 말구요, 집에서 독립해 나와야 되는데 아빠가 허락을 안해줘요. 그래서 그러는데 서변이 좀 도와줘요.",
183,OARYH59155D,HH,<move/> 뭐 방값 빌려줘요?,
184,OARYH59155D,GQ,엄마 아빠 허락 없이 나오면 그게 가출이지 독립이에요?,
185,OARYH59155D,HH,아니 근데 그 독립은 왜 갑자기 할려는 건데요?,
186,OARYH59155D,GQ,"<move/> 나, 윤선배 동네로 이사 가야 돼요.",
187,OARYH59155D,HH,<move/> 윤검사 동네?,
188,OARYH59155D,GQ,"<move/> 진정선 검사라구, 윤선배하고 같은 동네 사는 우리 부 선배가있는데, 윤선배하고 카풀을 하고 다녀요. 아침 저녁 날-마다!도저히 내가 윤선배한테 뭘 어떻게 할 틈이 없어요.",
189,OARYH59155D,HH,<move/> 그래서 당신이 그 동네로 이사 간다구?,
190,OARYH59155D,GQ,그렇지 않음 도저히 방법이 없다니까?,
191,OARYH59155D,HH,<move/> 근데 그걸 왜 나한테 도와달래나? 내가 뭘 어떻게 할수 있어서.,
192,OARYH59155D,GQ,"이런 부탁 할 사람이 서변 밖에 없으니까, <move/> 친구라며요!",
193,OARYH59155D,HH,<move/>,
194,OARYH59155D,GQ,"좀 도와줘요오- 우리 아빠 맘 돌릴 방법 좀 생각해줘요, 같은 남자 입장에서, 에?",
195,OARYH59155D,HH,<move/> 윤세준이 왜 좋아요?,
196,OARYH59155D,GQ,멋있잖아요.,
197,OARYH59155D,HH,멋있어서? <pause/>,
198,OARYH59155D,GQ,"<move/> 왜 있죠? 안 흔들리는 큰 나무 <pause/> 그늘도 많고 그런 나무 같애요,윤선배는.",
199,OARYH59155D,HH,<move/>,
200,XEMCZ31215M,context,"다가온 삼순, 멈추어 안을 들여다본다.",
201,XEMCZ31215M,context,베이커리실이다. 하얀 앞치마를 두르고 캡을 쓴 베이커리 쉐프들이 제각각 자기 일로 바쁘다.,
202,XEMCZ31215M,context,오븐에서 갓 구어져 나오는 빵도 보인다.,
203,XEMCZ31215M,context,외국인 쉐프는 결혼식에 쓸 3단 케잌을 정성 들여 만들고 있다.,
204,XEMCZ31215M,context,활력이 넘치고 달콤한 냄새가 온몸으로 느껴진다.,
205,XEMCZ31215M,context,"삼순, 넋을 잃고 바라본다. 저 안에 내가 있었으면 <pause/>",
206,XEMCZ31215M,context,케잌과 과자와 노동이 그립다.,
207,XEMCZ31215M,context,뚜벅뚜벅 걸어와 삼순의 뒤에 서는 진헌.,
208,XEMCZ31215M,context,삼순이 입구를 막고 있는 꼴이다.,
209,XEMCZ31215M,context,삼순이 뭘 보고 있는지 자기도 힐끗 안을 들여다보고는 무뚝둑하게.,
210,XEMCZ31215M,VA,"들어갈 겁니까, 말 겁니까.",
211,XEMCZ31215M,context,"삼순, 화들짝 놀라 돌아본다. 동시에 비명소리 악!",
212,XEMCZ31215M,context,"진헌, 당황해 한다.",
213,XEMCZ31215M,context,넥타이 핀과 와이셔츠 단추에 삼순의 머리카락이 된통 걸렸다.,
214,XEMCZ31215M,context,상체를 살짝 기울인 채 들여다보다가 뒤 돌면서 진헌의 가슴팍에 걸린 것이다.,
215,XEMCZ31215M,context,"삼순이 진헌의 노예가 된 것 같은, 꼴 사나운 모습으로 소리를 지른다.",
216,XEMCZ31215M,XF,"아! 뭐야 이거! 아저씨 이거 뭐예요! 아, 아파 <pause/>",
217,XEMCZ31215M,VA,"<move/> 가만 있어봐요, 머리카락 걸렸잖아요. <move/>",
218,XEMCZ31215M,XF,"<move/> 아! 뭐하는 거예요, 지그음?!",
219,XEMCZ31215M,VA,가만 있으라구요. <move/>,
220,XEMCZ31215M,XF,아! 아프잖아요!,
221,XEMCZ31215M,VA,가만 있어요 좀!,
222,XEMCZ31215M,XF,어머? 왜 소린 지르고 그래요?,
223,XEMCZ31215M,VA,입 닥치고 가만 있으라니까!,
224,XEMCZ31215M,XF,"어머어머! 이 아저씨가 어따 대고 욕이야? 입 닥치라니, 입 닥치라니!",
225,XEMCZ31215M,context,지나가며 킥킥대는 직원들.,
226,XEMCZ31215M,VA,"<move/> 입 닥쳐, 머릴 확 잘라버리기 전에?",
227,XEMCZ31215M,XF,"어머어머! <move/> 야, 이 말탱구리야!!!너 지금 뭐라 그랬어? 뭐라 그랬어?!",
228,XEMCZ31215M,context,"진헌, 기막힌 듯 코웃음 한번 치더니 터억 삼순의 뒷덜미를 잡고 베이커리실로 들어간다.",
229,XEMCZ31215M,context,"삼순, 머리카락과 진헌의 옷자락을 움켜쥐고, 한손으로는 여전히 케이크 상자 든 채로 딸려 들어간다.",
230,XEMCZ31215M,context,처참한 비명소리!,
231,UXDON87255I,context,"한결의 차, 와서, 한결 내리는,",
232,UXDON87255I,TO,<move/> 글세..,
233,UXDON87255I,PP,<move/> 오늘 하루종일 왜 전화안받았어요?,
234,UXDON87255I,TO,글세.,
235,UXDON87255I,PP,<move/> 또 그런다. 궁금하게.. 대체 어디예요?,
236,NRDIS1109I,context,TV 보고 있는 민우. 개화 걸레질하면서 자꾸 그 주위를 얼쩡거리며 슬쩍슬쩍 눈치 본다.,
237,NRDIS1109I,context,"시선 TV에만 고정하고 있던 민우, 리모콘 내려놓고.",
238,NRDIS1109I,OT,종이 가져와요.,
239,NRDIS1109I,YB,네?,
240,NRDIS1109I,OT,<move/> 여ㅤㄱㅣㅆ네. 부탁할 거면 빨리 부탁하고 가서 일 보시든가.신경 쓰여 TV를 못 보잖아요. <move/> 아이 이름이 뭐에요?,
241,NRDIS1109I,YB,"아이요? 김민진데...? <move/> 아, 사인? 사인 부탁하려던 거 아닌데 <pause/>",
242,NRDIS1109I,OT,<move/>,
243,NRDIS1109I,YB,<move/> 근데 해주셔도 돼요.,
244,NRDIS1109I,OT,<move/>,
245,NRDIS1109I,YB,"제 친구가 팬이거든요. 이복님. 걔 이름이 이복님이에요. 지 남편도 있구만, 완전 막내동생뻘인 성민우씨한테 빠져가지구는 <pause/> 그니까 해주셔도 돼요. 아니 꼭 해주세요. <move/>",
246,NRDIS1109I,OT,<move/>,
247,NRDIS1109I,YB,<move/> 감사합니다! <move/> 사인도 멋있네요!,
248,NRDIS1109I,OT,<move/> 뭐 워낙 많이 하다보니까 <pause/>,
249,NRDIS1109I,YB,"저기 근데요, 혹시 김명민씨하곤 안 친해요?",
250,NRDIS1109I,OT,<pause/>네?,
251,NRDIS1109I,YB,김명민씨 정말 연기 잘하잖아요. 근데 평소엔 좀 까탈스러울 거 같애요. 자기 일에 너무 몰두하는 사람들이 원래 주변을 좀 힘들게 하잖아요. 집에서두 좋은 남편은 아닐 거 같은데 <pause/> 평소엔 어때요?,
252,NRDIS1109I,OT,<move/> 그걸 내가 어떻게 알아요?,
253,NRDIS1109I,YB,"하긴 김명민씨는 연기파니까 주로 연기파 배우들하고 친하겠다, 그죠?",
254,NRDIS1109I,OT,<move/> 뭐라구요?,
255,NRDIS1109I,YB,"<move/> 배우들도 연기파는 연기파끼리, 노는 애들은 노는 애들끼리, 끼리끼리 어울리지 않아요? 성민우씨는 연기파 보다는 꽃미남, 몸짱, 주로 이쪽 스타들하고 더 많이 친하시죠?",
256,NRDIS1109I,OT,<move/> 나도 강호형이랑 친해요. 송강호 알죠? 연기파 배우.,
257,NRDIS1109I,YB,에이 송강호씨는 성격 좋아서 아무하고나 친하게 지내줄 거 같애요.,
258,NRDIS1109I,OT,<surprised/>,
259,NRDIS1109I,YB,"내 정신 좀 봐, 행주 삶다 왔는데! <move/>",
260,NRDIS1109I,OT,<surprised/> 저 아줌마가 진짜...!,
261,NRDIS1109I,YB,<move/> 놓구 갔네.,
262,NRDIS1109I,OT,<move/>,
263,UMRCH87387X,context,"민용과 신지, 맞고 치고 있다.",
264,UMRCH87387X,context,민용이 신지 이마를 손가락으로 때리고 있다.,
265,UMRCH87387X,JT,<move/> 구 십 십일 십이점..!,
266,UMRCH87387X,EA,아 아 아 아 <pause/> <move/> 아 <pause/> <move/>,
267,UMRCH87387X,JT,야 그만하지? 이마 시뻘개.,
268,UMRCH87387X,EA,웃기고 있네 패 돌려!,
269,UMRCH87387X,context,컷 튀어 신지가 또 맞고 있는,
270,UMRCH87387X,JT,십일 십이 십삼~,
271,UMRCH87387X,EA,아 아 아 아!,
272,UMRCH87387X,JT,야 진짜 그만하자 나 나가야 돼.,
273,UMRCH87387X,EA,웃기고 있다구 패 돌려!,
274,UMRCH87387X,context,컷 튀어 신지가 신나서 짝 맞추는,
275,UMRCH87387X,EA,아싸 드디어 났어 났어!!! 피박에 광박에..흔들었으니까 이게 다 몇점이야?,
276,UMRCH87387X,JT,하 씨..,
277,UMRCH87387X,EA,40점이지~ 하하 아싸 이마 대셔~ 오빠 진짜루 죽었어~,
278,UMRCH87387X,JT,야 사십대를 다 때리게?,
279,UMRCH87387X,EA,그럼?,
280,UMRCH87387X,JT,야 그걸 언제 맞구 앉았어 한대만 크게 쳐 차라리.,
281,UMRCH87387X,EA,싫어 사십대 꽉 채워서 아주 오래오래 때릴 거야 왜 이러셔~,
282,UMRCH87387X,JT,야 나 늦은 지 한참이야.,
283,UMRCH87387X,EA,좋아 알았어. 그럼 눈 감아.,
284,UMRCH87387X,JT,<move/>,
285,UMRCH87387X,EA,깔끔하게 한방.. <move/> 간다~,
286,UMRCH87387X,JT,<move/> 야 설마 그걸로.. <move/>,
287,UMRCH87387X,EA,아싸~ 하하하~ 속이 다 시원하다~ <move/> 에이 장난 그만 쳐~재미 하나도 없어~ 일어나~ <move/> 자기야?,
288,VACIA34860P,context,1. 공구가방을 맨 뽀빠이에게 얼른 나가라며 등떠미는 진짜수위. 도로를 건너는 뽀빠이.,
289,VACIA34860P,CJ,<move/> 뽀빠이. 어디야?,
290,VACIA34860P,context,핸드폰을 버리고 급하게 걷는 뽀빠이. 맨션건너 건물틈에서 구경꾼들과 함께 보던 앤드류.,
291,VACIA34860P,PE,<move/> 뽀빠이? 지금 혼자 가는데?,
292,VACIA34860P,CJ,잡아!,
293,VACIA34860P,context,앤드류가 뛰기 시작한다.,
