No,serialID,speaker,dialogue
44,WEDMO42473N,XV,<move/>
45,JDFEY0897U0,context,식탁에 올려진 메모 한 장이 클로즈업된다.
46,JDFEY0897U0,context,"“미안해. 렌지 위에 있는 찌개 데워먹고, 송이 유치원에 좀 데려다 줘."
47,JDFEY0897U0,context,유치원 끝나면 집에 데려와주구.
48,JDFEY0897U0,context,갔다 와서 얘기하자.”
49,JDFEY0897U0,VS,이 여자가! <move/>
50,JDFEY0897U0,IY,"아빠, 아빤 회사 안가?"
51,JDFEY0897U0,VS,오늘은 안가.
52,JDFEY0897U0,IY,그럼 내일은 가?
53,JDFEY0897U0,VS,<pause/> 나중에. 나중에 갈꺼야.
54,JDFEY0897U0,IY,그래서 엄마가 회사 가는 거구나. 그치?
55,JDFEY0897U0,VS,<move/>
56,JDFEY0897U0,IY,아빠. 배고파. 밥 줘.
57,JDFEY0897U0,context,그런 송이를 바라보는 수한
58,JDFEY0897U0,context,<move/>
59,JDFEY0897U0,context,가스렌지에 올려진 찌개 뚜껑을 열어보는 수한.
60,JDFEY0897U0,context,김치찌개다. 탁! 탁! 렌지에 불을 켜는데 불이 붙지 않는다.
61,JDFEY0897U0,VS,이게 왜 이래?
62,JDFEY0897U0,IY,"아빠, <move/> 저거 안돌렸어"
63,JDFEY0897U0,VS,<move/> 니가 나보다 낫다
64,JDFEY0897U0,IY,"<move/> 아빠, 나 밥 먹고 이거 마실 거야."
65,JDFEY0897U0,VS,냉장고에 놔뒀다가 이따가 마셔 그럼
66,JDFEY0897U0,IY,차갑게 먹으면 배탈나. 엄마는 따뜻하게 해주는데.
67,JDFEY0897U0,VS,데워달라구?
68,JDFEY0897U0,IY,어
69,JDFEY0897U0,context,베지밀을 전자렌지에 집어넣고 버튼을 누르는 수한.
70,JDFEY0897U0,context,렌지에 불이 켜지면서 웅- 거리며 돌아간다.
71,JDFEY0897U0,IY,<move/> 계란 후라이 먹고 싶어
72,JDFEY0897U0,VS,오늘은 그냥 좀 건너뛰자
73,JDFEY0897U0,IY,"싫어, 계란 후라이에다 밥 먹고 싶어."
74,JDFEY0897U0,VS,"알았어, 알았어"
75,JDFEY0897U0,context,냉장고에서 비닐 팩에 든 계란을 꺼내는 수한.
76,JDFEY0897U0,context,비닐 팩을 뜯으려고 힘을 주다 계란 두개를 바닥에 떨어뜨리고 만다.
77,JDFEY0897U0,VS,"어휴, 진짜"
78,JDFEY0897U0,context,확 짜증을 내는 수한. 바닥에 떨어진 계란을 걸레로 대충 훔쳐서는 구석에 휙 던져놓는다.
79,JDFEY0897U0,context,송이는 그런 수한에게 앞치마를 갖고 온다.
80,JDFEY0897U0,context,앞치마를 두른 수한은 장갑을 끼고 찌개를 식탁 위에 올려놓는데 <pause/>
81,JDFEY0897U0,context,웅- 거리는 기분 나쁜 소음을 내며 돌아가는 렌지 쪽으로 걸어가는 송이.
82,JDFEY0897U0,context,렌지 안에서 찌직- 찌직- 거리고 있는 베지밀 병.
83,JDFEY0897U0,IY,아빠
84,JDFEY0897U0,VS,<move/> 왜?
85,JDFEY0897U0,IY,렌지가 이상한 소리를 내
86,JDFEY0897U0,context,"그 소리에 흠칫한 수한, 렌지 쪽으로 고갤 돌리면,"
87,JDFEY0897U0,context,웅- 거리며 돌아가는 렌지 앞에 서있는 송이 <pause/>
88,JDFEY0897U0,context,"렌지 안은, 찌직- 찌직- 뚜껑이 막혀있는 베지밀 병이 금방이라도 터질 듯한 기세다...!!"
89,JDFEY0897U0,context,"얼굴이 사색이 된 수한,“안돼~!”"
90,JDFEY0897U0,context,외치며 송이에게로 달려드는데 <pause/>
91,JDFEY0897U0,context,필사적인 몸짓으로 허공에 떠 있는 수한의 얼굴에서 1부 엔딩!
92,LHWPQ85054F,context,여기저기 비가 오는 서울의 모습. 종종걸음으로 걸어가는 사람들. 빗물을 튀기며 지나가는 차들.
93,LHWPQ85054F,context,억수같이 내리는 빗속을 우산쓰고 달려오는 동희. 두리번거리는데...영은 보이지 않는다.
94,LHWPQ85054F,context,잔뜩 찡그린 얼굴로 전화를 하고 있는 동희.
95,LHWPQ85054F,RS,"너 어딘데? 난 지금 여기 아까부터 도착해서 있다니까...안 보이니까 그러지. ..너 정확히 있는데가 어디야? <pause/> 아니, 내가 알아서 간다니까. 너 어딨냐구. <move/>"
96,LHWPQ85054F,IG,야.
97,LHWPQ85054F,context,"하는 소리에 뒤돌아보면 영, 지하철 입구 아래 계단에 서서 동희를 쳐다보고 있다."
98,LHWPQ85054F,context,"동희, 머쓱한 듯 우산을 접고 계단을 내려가며 영에게 다가간다."
99,LHWPQ85054F,RS,너 왜 거기 있어?
100,LHWPQ85054F,IG,<pause/>비오잖아.
101,LHWPQ85054F,RS,그래도 밖에서 보기로 했으면 밖에 있어야지.
102,LHWPQ85054F,IG,<move/> <pause/> 너가 늦게 왔잖아.
103,LHWPQ85054F,RS,<pause/>알았어. 내가 잘못했어.
104,LHWPQ85054F,context,"안으로 들어가는 동희. 영, 그런 동희를 따라 들어간다."
105,OYOKQ6545Q9,context,"사람들 시선에서 빨리 혜리 벗어나게 하려고 급가속으로 붕- 유턴해서 빠르게 빠져나가는 인우. 으깬 토마토 즙으로 머리, 얼굴, 옷 엉망인 혜리, 너무 어이없고 황당하고 창피해서 눈물은 고였는데 울지도 못하고달달 떠는 입술 깨물고 있다."
106,OYOKQ6545Q9,YX,<move/> 닦아요.
107,OYOKQ6545Q9,MJ,<move/>
108,OYOKQ6545Q9,YX,<move/> 아- 그냥 확 울지?
109,OYOKQ6545Q9,MJ,<move/>
110,WGLFA97415J,context,현태와 마주앉은 지점장
111,WGLFA97415J,EA,자네가 예견한대로 중국에서 새 상품이 출시된다는 발표가 났어. 그 바람에 힘겹게 보합세를 유지하고 있던 SR전자주가가 하향세로 들어섰고 <pause/>
112,WGLFA97415J,ZY,전에도 말했지만 연일 하한가를 칠 수도 있어.
113,SESPR54613K,context,"준석, 유회장 옆에 앉아있는."
114,SESPR54613K,context,"준석, 문 쪽을 보는. 간호사 들어오고."
115,SESPR54613K,IL,<move/>
116,SESPR54613K,JW,<move/>
117,SESPR54613K,IL,<move/>
118,SESPR54613K,context,윤희가 원맨쇼 하던 모습이 스치고.
119,SESPR54613K,IL,<move/>
120,RBLPA60154V8,context,경찰과 얘기하고 있는 덕길.
121,RBLPA60154V8,OF,밤에는 면회가 안 되십니다.
122,RBLPA60154V8,PG,지가 자는 거만 기양 살짝만 보고 나오믄 쓰거든요.워쩌케 허고 있나 맴이 놓이질 않아서 <pause/>
123,NACIL19765M9,context,글 작업에 여념이 없는 선국. 마지막으로 화룡점정 하듯 엔터 키를 치고는 말없이 모니터를 주시한다.
124,NACIL19765M9,SI,<move/> 끝났다....!
125,NACIL19765M9,context,"희열을 음미하듯 눈을 감았다 뜨면 코앞에 화정의 얼굴. 선국, ‘으아악!’ 경기를 일으키며 놀라고. 화정도 선국의 발광에 놀란다. ‘꺄아악!’"
126,NACIL19765M9,SI,<move/> 갑자기 어디서 나타난거야? 놀랐잖아.
127,NACIL19765M9,LR,"<move/> 죄송해요. <move/> 근데, 뭐가 끝났어요?"
128,NACIL19765M9,SI,"<move/> 아냐, 아무것두 <pause/> 근데, 나한테 뭐 용무있어?"
129,NACIL19765M9,LR,<move/> 저하고 같이 가실데가 있어요.
130,AQVFK57496K,context,테이블 위에 쓰러져 있는 작은 양주병들.
131,AQVFK57496K,RJ,<move/>
132,AQVFK57496K,YY,<move/> 분명히 그냥 쉬러 간다고 그랬단 말이야.그냥 쉬로.
133,AQVFK57496K,RJ,그냥 쉬러 왔나보지. 여자랑.
134,AQVFK57496K,YY,<move/>
135,AQVFK57496K,RJ,"그러게 내가 뭐랬어?잘 좀 알아보고 필이 꽂히던지 말던지 하라고 그랬지.한 번 두 번도 아니고, 자그마치 세 번씩이나 결혼까지 해본 여자가아직도 그렇게 남자 보는 눈이 없냐?생긴 거 봐. 눈웃음 살살 치는 것부터 해서. 허벅지 다 드러나는 반바지 입고 조깅이랍시고 동네 뛰어다니면서 아줌마들한테 멘트 날리는 거 보면몰라.저 자식 선수야, 선수."
136,AQVFK57496K,YY,네가 뭘 알아? 네가 남자를 알아?
137,AQVFK57496K,RJ,"그렇게 잘 알아서, 하필이면 저런 선수 자식한테 필이 꽂히냐?"
138,AQVFK57496K,YY,"세 번 다 바람피는 놈들한테 뒷통수 맞고 이혼 한 나야.그래. 차리리 좀 놀아본 놈이 나을 수도 있어.그래, 맞아. 샌님처럼 난 당신 밖에 없어요, 난 당신 없으면금방 세상 하직합니다, 수선 피던 놈들 결혼 1년도 안 되서바람 피더라. 백수찬. 그래, 내가 용서해주마. 좀 놀아본 거 나쁘지 않아.용서한다, 용서해."
139,AQVFK57496K,context,그 말이 떨어지는 것과 동시에 옆방에서 들려오는 침대 삐꺽거리는 소리.
140,AQVFK57496K,YY,"야, 양주 큰 거 하나 꺼내와 봐."
141,CYIWF97015Z,context,주소를 확인하고는 저택을 바라보는 금란.
142,CYIWF97015Z,context,저택의 위용에 놀란 채 멍하니 바라보며 <pause/>
143,CYIWF97015Z,context,"일렁이는 눈빛으로 저택 응시하던 금란, 어느 순간 두려움과 떨림으로 천천히 다가가서"
144,CYIWF97015Z,context,파르르 떨리는 손으로 초인종을 누르는 금란.
145,CYIWF97015Z,PE,<move/> 누구...세요?
146,CYIWF97015Z,DY,<move/> <pause/> <pause/>
147,RRUDN62209M,PR,? 뭐하는 거예요?
148,RRUDN62209M,KA,못 들었어? 당신 통장으로 3억 입금시키라고 했잖아.
149,RRUDN62209M,PR,<move/> 왜요?
150,RRUDN62209M,KA,"그 돈 입금되면 가압류랑 상관없이, 당신 돈 찾아 쓸 수 있을 거야. 고맙다는 인사는 굳이 안 해도 돼."
151,RRUDN62209M,PR,내가 언제 돈 보내달라고 했어?! 그냥 그 여자 좀 설득해봐 달라고 얘기한 거잖아!
152,RRUDN62209M,KA,소송까지 갈 필요 없어. 그냥 돈 줘버리면 끝나는 일이잖아?
153,RRUDN62209M,PR,"돈 주는 게 무슨 뜻인 줄 알아? 내가 반지 훔쳤다고 인정한단 뜻이야!그리구, 그걸 주면 끝난다구? 너한테 돈 받으면, 그건 안 갚아도 되는 거니? 안 갚아도 되는 거냐구!"
154,RRUDN62209M,KA,갚지 마 그럼!
155,RRUDN62209M,PR,<surprised/>
156,RRUDN62209M,KA,그 돈 갚네 어쩌네 하면서 내 눈앞에서 알짱댈 생각 하지 마. 나도 너 따위 여자랑 그런 일로 자꾸 엮이는 거 바라지 않으니까.
157,RRUDN62209M,PR,<move/>
158,RRUDN62209M,KA,<move/> 돈 받고 <pause/> 가라! 그리고 다시는 내 눈앞에 나타나지 마.
159,RRUDN62209M,PR,<move/>
160,RRUDN62209M,KA,너 땜에 미칠 것 같으니까.
161,RRUDN62209M,PR,<surprised/>
162,RRUDN62209M,KA,<move/>
163,RRUDN62209M,PR,무슨 뜻이에요?
164,RRUDN62209M,KA,무슨 뜻일 거 같아?
165,RRUDN62209M,PR,<move/>
166,RRUDN62209M,KA,<move/> 가라. <move/>
167,RRUDN62209M,PR,<move/>
168,RRUDN62209M,KA,<move/>
169,RRUDN62209M,PR,<pause/> 저기요!
170,RRUDN62209M,KA,! <move/>
171,RRUDN62209M,PR,"<pause/> 얼른 전화해서 얘기해 주세요. 3억은, 넣지 말라구요."
172,RRUDN62209M,KA,! <move/>
173,RRUDN62209M,PR,"그럼, 가보겠습니다. <move/>"
174,RRUDN62209M,KA,<move/>
175,RRUDN62209M,PR,<move/> <pause/>
176,ZPESO0908Q,DR,"강호, 옷장에서 이것저것 고르는.."
177,ZPESO0908Q,LW,뭐 입고 가야.. 오늘 점수를 많이 딸까.. 처제도 두명씩이나 있다고 하던데.. <move/> .. 그래 이게 좋겠어.. <move/>
178,SBSGD87194M,context,"들어오는 금란의 시선에, 혼자 앉아 양푼이 가득 밥을 비벼놓고 한 술 뜨고 소주 한모금"
179,SBSGD87194M,context,마시는 권양.
180,SBSGD87194M,GR,사랑도 있고 이별도 있고~ 눈물도 있네~
181,SBSGD87194M,SU,<mute/>
182,SBSGD87194M,GR,<move/>
183,SBSGD87194M,SU,<move/> 새벽 두시야! 폭식에 술까지 무슨 일이야?
184,SBSGD87194M,GR,<move/> <pause/> <pause/>
185,SBSGD87194M,SU,<move/> 무슨 밥을 이래 많이 비볐어? 이걸 다 먹을라구?
186,SBSGD87194M,GR,잉. 다 묵을겨. 싹다 묵을라고. 뱃속에 거지가 들앉잖는가 묵어두 묵어두 허기가 진다.
187,SBSGD87194M,SU,<move/> 같이 먹자. 엄마딸 아닐까봐 요즘 나두 먹어두 먹어두 허기가 져.
188,SBSGD87194M,GR,그려.. 그려. 느랑나랑 새벽 두시에 도란도란 앉어서 허기 가실 때까정 폭식 한분 해부자. 자 머거.
189,SBSGD87194M,SU,<move/> 음~ 맛있다~! 최고야 최고! <move/>
190,SBSGD87194M,GR,<move/>
191,SBSGD87194M,SU,안먹어?
192,SBSGD87194M,GR,머거. <move/> 소주 한잔 할텨?
193,SBSGD87194M,SU,마시까?
194,SBSGD87194M,GR,<move/> 받어.
195,SBSGD87194M,SU,<move/> 크~ 맛있는데? 자 엄마두 받어.
196,SBSGD87194M,GR,<move/> 캬~ 맛있다! 엄만 한잔 더! <move/>
197,SBSGD87194M,SU,<move/> <pause/> <pause/> 엄마!
198,SBSGD87194M,GR,<move/> 잉.
199,SBSGD87194M,SU,고마..워!
200,SBSGD87194M,GR,머시 <pause/> 고마워?
201,SBSGD87194M,SU,<move/> 나.. 키워 <pause/> 줘서! 나.. 잘.. 키워줘서..!
202,SBSGD87194M,GR,"<move/> 벨소릴 다헌다! 부모가 자식 나서 키우는거야 개두 허구 새두 허구 미국놈두 허구 아프리카놈두 허구 죄 허는 일인디, 멀 새삼스레 인사여 인사가! 밥이나 무거."
203,SBSGD87194M,SU,"있잖아 엄마..! 만약에 내가 <pause/> 만약에, <move/>"
204,SBSGD87194M,GR,<move/> 쿵짝쿵짝 쿵짜자 쿵짝 네박자 속에~ <move/> 사랑도 있고 이별도 있고 눈물도 있네~
205,SBSGD87194M,SU,<move/>
206,SBSGD87194M,GR,한구절 한고비 꺽어 넘을때~ 우리네 사연을 담는 울고웃는 인생사연극같은 세상사~ 세상사 모두가 네박자 쿵짝~ <move/> 쿵짝 쿵짝 쿵짜자 쿵짝 네박자 속에~
207,SBSGD87194M,SU,<move/> 쿵짝 쿵짝 쿵짜자 쿵짝 네박자 속에~
208,SBSGD87194M,GR,<move/> 사랑도 있고 이별도 있고 눈물도 있네~
209,SBSGD87194M,SU,<move/> 사랑도 있고 이별도 있고 눈물도 있네~
210,SBSGD87194M,context,그렇게 각자의 감정으로 또 그 감정을 숨기며 함께 노래를 부르는 슬픈 두 모녀. <move/>
211,SGLWW64974T,context,"가파른 달동네 언덕길을 대가리, 상두와 함께 오르고 있는 두식. 피곤한 듯 계단 중간에 멈춰 서서 하악~ 하고 숨을 한번 쉬는 두식"
212,SGLWW64974T,OQ,<move/> 여기 맞아? 헥헥.
213,SGLWW64974T,FO,<move/> 예! 참 졸라 꾸질꾸질한데 사네. 헥헥.
214,SGLWW64974T,OQ,<move/> <pause/>
215,SGLWW64974T,FO,<move/> <pause/>
216,SGLWW64974T,context,계단 아래 펼쳐진 화려한 서울의 전경.
217,SGLWW64974T,OQ,경치 좋다~
218,VVXFW64958F7,context,여기서도 나타샤의 사진이 모니터에 떠있다. 홍팀장이 브리핑을 하고 수지와 조부장 등이 듣고 있다.
219,VVXFW64958F7,JM,"나타샤는 특별한 혐의점은 없으나 노박사와의 연관 관계를 고려해 어제 새벽, 경찰에 협조요청 하여 불법체류로 강제 출국 조치했습니다.노박사의 위치추적기가 꺼진 것은 제3자의 도움을 받았을 것이라는 추측이 유력한 바, 놀이공원의 CCTV를 분석해 접촉 인물을 확인 했습니다. 바로 이 장면입니다."
220,VVXFW64958F7,context,노박사와 재준이 공원 주차장에서 대화하는 장면이 보인다.
221,VVXFW64958F7,JM,여기 이친구와 뭔가 얘기를 나누고 있습니다. 다음 장면입니다.
222,VVXFW64958F7,context,"모니터에 재준의 각종 이상한 행동이 나온다. 잔디밭을 지그재그로 달리고, 나무 뒤에 숨었다가, 아이를 붙잡고 구르기도 하고 <pause/> 빅또르의 총격을 피하는 장면인데 따로 보니 이해할 수 없는 행동이다."
223,VVXFW64958F7,JM,이건 다른 각도에서 찍힌 장면입니다. 엉금엉금 기어가고 있죠?
224,VVXFW64958F7,NV,미친놈 아냐?
225,VVXFW64958F7,JM,"저도 그렇게 생각했었는데, 여길 보시죠."
226,VVXFW64958F7,context,"서바이벌 게임장에서 나오며 권총을 품에 집어넣는 장면이 보인다. 총 부분을 확대하고,"
227,VVXFW64958F7,JM,"소련제 토카레프 TT-33 반자동 권총입니다. 이 권총은 헝가리의 M48, 폴란드의 TT, 북한의 68식 등으로 개량되었기 때문에 국내에서는 구하기가 어려운 권총입니다."
228,VVXFW64958F7,NV,KGB 애들이 쓰던거 아냐?
229,VVXFW64958F7,JM,네. 이 남자는 수지하고 격투를 벌인 러시아 남자의 동료라고 판단됩니다.
230,VVXFW64958F7,NV,저놈 저거 일본 놈이야? 중국 놈이야?
231,VVXFW64958F7,context,재준 얼굴이 확대되면서 선명하게 보인다. 수지가 놀란다.
232,OYDCT91973J2,DP,어머머! 주둥아리요-? 썩을 가시내요-? 아니 언제 봤다구 주둥아리에가시내세요 지금-? 전요 우리엄마한테두 그런 소리 안들어봤거든요-?
233,OYDCT91973J2,LI,근디 워쩌겄어? 낸 느엄마가 아니라 우리금란이 엄만디 이 재수읍는 가시내야!
234,OYDCT91973J2,DP,"그만 하시죠-? 저두 아주머니 못잖게 한성깔 하는데요,연세 있으시구 우리엄마 생각나서 꾹 참아드리구 있는 거예요 지금-!"
235,HMKZI49267T,context,벤치에 어색하게 나란히 앉은 순정과 동명이다.
236,HMKZI49267T,HK,볕이 좋네요.
237,HMKZI49267T,SI,"<move/> 여긴, 어떻게 알고 오셨어요?"
238,HMKZI49267T,HK,<pause/> 우연히 지나는 길에.
239,HMKZI49267T,SI,아 <pause/>
240,HMKZI49267T,HK,시간이 참 <pause/> 많이 흘렀죠.
241,HMKZI49267T,SI,그러게요. <pause/> 선생님 생각하면 늘 마음이 무거웠어요. 우리 연재도 저도.
242,HMKZI49267T,HK,"<move/> 그런 얘긴 그만 하죠. 그리고 저 이제, 선생님 아닙니다."
243,HMKZI49267T,SI,아! <pause/>
244,HMKZI49267T,HK,휴대폰 좀 잠깐 줘보시겠어요?
245,HMKZI49267T,SI,네?
246,HMKZI49267T,HK,<move/>
247,HMKZI49267T,SI,<move/>
248,HMKZI49267T,HK,<move/>
249,HMKZI49267T,SI,뭐하세요?
250,HMKZI49267T,context,E)휴대폰 벨소리.
251,HMKZI49267T,HK,<move/>
252,HMKZI49267T,SI,<move/> <pause/>
253,HMKZI49267T,HK,"전화, 할게요."
254,HMKZI49267T,SI,아!!
255,PSQBD30841V,context,"삼순, 헨리를 다그치다 지쳤다."
256,PSQBD30841V,AM,질기다 정말. 물고문을 할 수도 없구 <pause/> 그래 졌다 졌어.
257,PSQBD30841V,UV,? <pause/>
258,PSQBD30841V,AM,졌다구. 유 윈!
259,PSQBD30841V,UV,<move/>
260,PSQBD30841V,context,웨이츄리스가 음료를 서빙한다. 둘 다 홍차 <pause/> 홍차에 딸려나온 마들렌 접시가 가운데 놓인다.
261,PSQBD30841V,AM,두유라잌 티?
262,PSQBD30841V,UV,얍.
263,PSQBD30841V,AM,두유라잌 마들렌?
264,PSQBD30841V,UV,마들렌?
265,PSQBD30841V,AM,<move/> 디스 이즈 어 마들렌. 프렌치 쿠키.
266,PSQBD30841V,UV,오 마들렌 <pause/>
267,PSQBD30841V,AM,이건 이렇게 먹는 거야. <move/>
268,PSQBD30841V,UV,<move/>
269,PSQBD30841V,AM,음 <pause/> 마이 좝 이즈 어 <move/> 파티쉬에.
270,PSQBD30841V,UV,파티쎄?
271,PSQBD30841V,AM,"노, 파티쉬에. 음.. 베이커, 그래 아임어 베이커!"
272,PSQBD30841V,UV,오베이커! GREAT!
273,PSQBD30841V,AM,<move/> 땡큐. 음.. 마들렌 이즈 모스트 페이머스 쿠키 인 프랑스. 오우 이제 좀 <move/> 되는데? 음 그러면.. 유 노우 ‘A LA RECHERCHE DU TEMPS PERDU’?
274,PSQBD30841V,UV,? <pause/>
275,PSQBD30841V,AM,아 이걸 영어로 뭐라 그러지? 어.. 룩킹포 타임? 프렌치 북. 픽션! 노블! 마르셀 프로스트!
276,PSQBD30841V,UV,"Oh, In Search of Lost Time?"
277,PSQBD30841V,AM,"오케이 오케이! 바로 그거야, 잃어버린 시간을 찾아서!"
278,PSQBD30841V,UV,들어보긴 했는데 아직 보진 못했어.
279,PSQBD30841V,AM,"<move/> 거기 보면 마들렌이 나와. 주인공이 홍차에 마들렌을 찍어먹으면서 과거를 회상하거든. 근데 주인공이 마들렌을 어떻게 표현했냐 하면, 통통하게 생긴 관능적이고 풍성한 주름을 가진 <pause/> <move/> 봐봐. 그 표현이 너무 좋지 않니? 통통하게 생긴 관능적이고 풍성한 주름을 가진 <pause/>"
280,PSQBD30841V,UV,<move/>
281,PSQBD30841V,AM,"이걸 뭐라 그래야 되지? 음.. 오케이, 히 세드 섹쉬 쿠키!"
282,PSQBD30841V,UV,<move/>
283,PSQBD30841V,AM,불어강사가 가르쳐준 거야. 마들렌 말고 쇼숑이랑 브리오슈랑 프랑스 과자가 많이 나온다 그래서 그 책을 사긴 했는데 너무 어려워서 몇 장 읽다 말았지.
284,PSQBD30841V,UV,<move/>
285,PSQBD30841V,AM,근데 헨리 <pause/>
286,PSQBD30841V,UV,<move/> <pause/>
287,PSQBD30841V,AM,<move/> 두 사람 <pause/> 그 책의 주인공처럼 잃어버린 시간을 찾고 있겠지?
288,ZBILD21347B8,context,접어놓은 박스들이 산처럼 쌓여져있는 피자 매장 창고.
289,ZBILD21347B8,context,한쪽 구석에 앉아 코를 훌쩍이며 박스를 접고 있는 미나. 감기약을 먹는다.
290,ZBILD21347B8,GH,전화두 씹구 화 많이 났나 <pause/> 송이 유치원이나 잘 보냈는지 <pause/>
291,ZBILD21347B8,context,(망설이다 다시 수한에게 화 걸어본다.
292,ZBILD21347B8,context,한참 신호음이 가다 이번엔 연결되는데...)
293,ZBILD21347B8,WM,<move/> 왜! 왜 자꾸 전화질인데!
294,ZBILD21347B8,GH,<move/> 왜 소릴 지르고 그래?
295,ZBILD21347B8,WM,내가 지금 소리 안 지르게 생겼어?
296,MXYPB85635J7,context,"혜원과 연재, 택시 정류장으로 걸어오는"
297,MXYPB85635J7,AK,<move/> 미안해서 어쩌니. 나 소개한다구 집에 이모님 불러놓구 깜빡했대. 이 사람이 이렇다.
298,MXYPB85635J7,NH,괜찮으니까 얼른 가 봐.
299,MXYPB85635J7,AK,미안. 저녁은 다음에 살게. 간다. <move/>
300,MXYPB85635J7,NH,<move/>
301,WNBSR33062Q,context,"태희, 모퉁이 돌아 나온다. 동민, 기다리고 서 있다가 얼른 다가오며"
302,WNBSR33062Q,BO,뭐래요? 서장님 화 많이 나셨죠?...뭐 집어던지지 않았 <move/> <pause/> 열 엄청 받았구나. 어쩌겠어요? 원래 우리 서장님 간이 <move/> 요맨 <move/>
303,WNBSR33062Q,DR,학과사무실서 받은 교수명단 연락처 뽑아 탐문 들어가. 나는 백자은 다니던 입시학원에 가볼 테니까. <move/>
304,WNBSR33062Q,BO,<move/> 계속한다구요?....형? <move/>
305,XRSMH79871D6,GV,미치겠네. <move/> 이연재 저거 저거. 저거 갑자기 왜 저렇게 된 거야?
306,XRSMH79871D6,AQ,<move/> 이해가 안 되네요?
307,XRSMH79871D6,GV,! <move/>
308,XRSMH79871D6,AQ,"저한테는 분명히 아무 능력도 없는 말단직원이라더니. 그 직원 도움 없인, 일이 안 되는 겁니까?"
309,XRSMH79871D6,GV,<move/> <pause/>
310,XRSMH79871D6,AQ,"관련 서류, 제 방으로 올려 보내세요! <move/>"
311,IXODV22627N,context,"맥주 컵 두개에 소주잔에 반쯤 담긴 소주 붓고 있는 인우.혜리, 착잡하게 보고 있다."
312,IXODV22627N,IL,"한국에 돌아왔을 때 제일 처음 신기했던 게 이거, 소맥. <move/> 회오리 쳐야 되는데 안 되네 <pause/>"
313,IXODV22627N,QF,<move/>
314,IXODV22627N,IL,"<move/> 졌다. <move/> 자, 원샷."
315,IXODV22627N,QF,<move/>
316,IXODV22627N,IL,<move/>
317,IXODV22627N,QF,<move/>
318,IXODV22627N,IL,<move/>
319,IXODV22627N,QF,나한테 할 말 있죠?
320,IXODV22627N,IL,<move/>
