No,serialID,speaker,dialogue
52,JDFEY0897U0,IY,"<move/> 아빠, 나 밥 먹고 이거 마실 거야."
53,JDFEY0897U0,VS,냉장고에 놔뒀다가 이따가 마셔 그럼
54,JDFEY0897U0,IY,차갑게 먹으면 배탈나. 엄마는 따뜻하게 해주는데.
55,JDFEY0897U0,VS,데워달라구?
56,JDFEY0897U0,IY,어
57,JDFEY0897U0,IY,<move/> 계란 후라이 먹고 싶어
58,JDFEY0897U0,VS,오늘은 그냥 좀 건너뛰자
59,JDFEY0897U0,IY,"싫어, 계란 후라이에다 밥 먹고 싶어."
60,JDFEY0897U0,VS,"알았어, 알았어"
61,JDFEY0897U0,VS,"어휴, 진짜"
62,JDFEY0897U0,IY,아빠
63,JDFEY0897U0,VS,<move/> 왜?
64,JDFEY0897U0,IY,렌지가 이상한 소리를 내
65,LHWPQ85054F,RS,"너 어딘데? 난 지금 여기 아까부터 도착해서 있다니까...안 보이니까 그러지. ..너 정확히 있는데가 어디야? <pause/> 아니, 내가 알아서 간다니까. 너 어딨냐구. <move/>"
66,LHWPQ85054F,IG,야.
67,LHWPQ85054F,RS,너 왜 거기 있어?
68,LHWPQ85054F,IG,<pause/>비오잖아.
69,LHWPQ85054F,RS,그래도 밖에서 보기로 했으면 밖에 있어야지.
70,LHWPQ85054F,IG,<move/> <pause/> 너가 늦게 왔잖아.
71,LHWPQ85054F,RS,<pause/>알았어. 내가 잘못했어.
72,OYOKQ6545Q9,YX,<move/> 닦아요.
73,OYOKQ6545Q9,MJ,<move/>
74,OYOKQ6545Q9,YX,<move/> 아- 그냥 확 울지?
75,OYOKQ6545Q9,MJ,<move/>
76,WGLFA97415J,EA,자네가 예견한대로 중국에서 새 상품이 출시된다는 발표가 났어. 그 바람에 힘겹게 보합세를 유지하고 있던 SR전자주가가 하향세로 들어섰고 <pause/>
77,WGLFA97415J,ZY,전에도 말했지만 연일 하한가를 칠 수도 있어.
78,SESPR54613K,IL,<move/>
79,SESPR54613K,JW,<move/>
80,SESPR54613K,IL,<move/>
81,SESPR54613K,IL,<move/>
82,RBLPA60154V8,OF,밤에는 면회가 안 되십니다.
83,RBLPA60154V8,PG,지가 자는 거만 기양 살짝만 보고 나오믄 쓰거든요.워쩌케 허고 있나 맴이 놓이질 않아서 <pause/>
84,NACIL19765M9,SI,<move/> 끝났다....!
85,NACIL19765M9,SI,<move/> 갑자기 어디서 나타난거야? 놀랐잖아.
86,NACIL19765M9,LR,"<move/> 죄송해요. <move/> 근데, 뭐가 끝났어요?"
87,NACIL19765M9,SI,"<move/> 아냐, 아무것두 <pause/> 근데, 나한테 뭐 용무있어?"
88,NACIL19765M9,LR,<move/> 저하고 같이 가실데가 있어요.
89,AQVFK57496K,RJ,<move/>
90,AQVFK57496K,YY,<move/> 분명히 그냥 쉬러 간다고 그랬단 말이야.그냥 쉬로.
91,AQVFK57496K,RJ,그냥 쉬러 왔나보지. 여자랑.
92,AQVFK57496K,YY,<move/>
93,AQVFK57496K,RJ,"그러게 내가 뭐랬어?잘 좀 알아보고 필이 꽂히던지 말던지 하라고 그랬지.한 번 두 번도 아니고, 자그마치 세 번씩이나 결혼까지 해본 여자가아직도 그렇게 남자 보는 눈이 없냐?생긴 거 봐. 눈웃음 살살 치는 것부터 해서. 허벅지 다 드러나는 반바지 입고 조깅이랍시고 동네 뛰어다니면서 아줌마들한테 멘트 날리는 거 보면몰라.저 자식 선수야, 선수."
94,AQVFK57496K,YY,네가 뭘 알아? 네가 남자를 알아?
95,AQVFK57496K,RJ,"그렇게 잘 알아서, 하필이면 저런 선수 자식한테 필이 꽂히냐?"
96,AQVFK57496K,YY,"세 번 다 바람피는 놈들한테 뒷통수 맞고 이혼 한 나야.그래. 차리리 좀 놀아본 놈이 나을 수도 있어.그래, 맞아. 샌님처럼 난 당신 밖에 없어요, 난 당신 없으면금방 세상 하직합니다, 수선 피던 놈들 결혼 1년도 안 되서바람 피더라. 백수찬. 그래, 내가 용서해주마. 좀 놀아본 거 나쁘지 않아.용서한다, 용서해."
97,AQVFK57496K,YY,"야, 양주 큰 거 하나 꺼내와 봐."
98,CYIWF97015Z,PE,<move/> 누구...세요?
99,CYIWF97015Z,DY,<move/> <pause/> <pause/>
100,RRUDN62209M,PR,? 뭐하는 거예요?
101,RRUDN62209M,KA,못 들었어? 당신 통장으로 3억 입금시키라고 했잖아.
102,RRUDN62209M,PR,<move/> 왜요?
103,RRUDN62209M,KA,"그 돈 입금되면 가압류랑 상관없이, 당신 돈 찾아 쓸 수 있을 거야. 고맙다는 인사는 굳이 안 해도 돼."
104,RRUDN62209M,PR,내가 언제 돈 보내달라고 했어?! 그냥 그 여자 좀 설득해봐 달라고 얘기한 거잖아!
105,RRUDN62209M,KA,소송까지 갈 필요 없어. 그냥 돈 줘버리면 끝나는 일이잖아?
106,RRUDN62209M,PR,"돈 주는 게 무슨 뜻인 줄 알아? 내가 반지 훔쳤다고 인정한단 뜻이야!그리구, 그걸 주면 끝난다구? 너한테 돈 받으면, 그건 안 갚아도 되는 거니? 안 갚아도 되는 거냐구!"
107,RRUDN62209M,KA,갚지 마 그럼!
108,RRUDN62209M,PR,<surprised/>
109,RRUDN62209M,KA,그 돈 갚네 어쩌네 하면서 내 눈앞에서 알짱댈 생각 하지 마. 나도 너 따위 여자랑 그런 일로 자꾸 엮이는 거 바라지 않으니까.
110,RRUDN62209M,PR,<move/>
111,RRUDN62209M,KA,<move/> 돈 받고 <pause/> 가라! 그리고 다시는 내 눈앞에 나타나지 마.
112,RRUDN62209M,PR,<move/>
113,RRUDN62209M,KA,너 땜에 미칠 것 같으니까.
114,RRUDN62209M,PR,<surprised/>
115,RRUDN62209M,KA,<move/>
116,RRUDN62209M,PR,무슨 뜻이에요?
117,RRUDN62209M,KA,무슨 뜻일 거 같아?
118,RRUDN62209M,PR,<move/>
119,RRUDN62209M,KA,<move/> 가라. <move/>
120,RRUDN62209M,PR,<move/>
121,RRUDN62209M,KA,<move/>
122,RRUDN62209M,PR,<pause/> 저기요!
123,RRUDN62209M,KA,! <move/>
124,RRUDN62209M,PR,"<pause/> 얼른 전화해서 얘기해 주세요. 3억은, 넣지 말라구요."
125,RRUDN62209M,KA,! <move/>
126,RRUDN62209M,PR,"그럼, 가보겠습니다. <move/>"
127,RRUDN62209M,KA,<move/>
128,RRUDN62209M,PR,<move/> <pause/>
129,ZPESO0908Q,DR,"강호, 옷장에서 이것저것 고르는.."
130,ZPESO0908Q,LW,뭐 입고 가야.. 오늘 점수를 많이 딸까.. 처제도 두명씩이나 있다고 하던데.. <move/> .. 그래 이게 좋겠어.. <move/>
131,SBSGD87194M,GR,사랑도 있고 이별도 있고~ 눈물도 있네~
132,SBSGD87194M,SU,<mute/>
133,SBSGD87194M,GR,<move/>
134,SBSGD87194M,SU,<move/> 새벽 두시야! 폭식에 술까지 무슨 일이야?
135,SBSGD87194M,GR,<move/> <pause/> <pause/>
136,SBSGD87194M,SU,<move/> 무슨 밥을 이래 많이 비볐어? 이걸 다 먹을라구?
137,SBSGD87194M,GR,잉. 다 묵을겨. 싹다 묵을라고. 뱃속에 거지가 들앉잖는가 묵어두 묵어두 허기가 진다.
138,SBSGD87194M,SU,<move/> 같이 먹자. 엄마딸 아닐까봐 요즘 나두 먹어두 먹어두 허기가 져.
139,SBSGD87194M,GR,그려.. 그려. 느랑나랑 새벽 두시에 도란도란 앉어서 허기 가실 때까정 폭식 한분 해부자. 자 머거.
140,SBSGD87194M,SU,<move/> 음~ 맛있다~! 최고야 최고! <move/>
141,SBSGD87194M,GR,<move/>
142,SBSGD87194M,SU,안먹어?
143,SBSGD87194M,GR,머거. <move/> 소주 한잔 할텨?
144,SBSGD87194M,SU,마시까?
145,SBSGD87194M,GR,<move/> 받어.
146,SBSGD87194M,SU,<move/> 크~ 맛있는데? 자 엄마두 받어.
147,SBSGD87194M,GR,<move/> 캬~ 맛있다! 엄만 한잔 더! <move/>
148,SBSGD87194M,SU,<move/> <pause/> <pause/> 엄마!
149,SBSGD87194M,GR,<move/> 잉.
150,SBSGD87194M,SU,고마..워!
151,SBSGD87194M,GR,머시 <pause/> 고마워?
152,SBSGD87194M,SU,<move/> 나.. 키워 <pause/> 줘서! 나.. 잘.. 키워줘서..!
153,SBSGD87194M,GR,"<move/> 벨소릴 다헌다! 부모가 자식 나서 키우는거야 개두 허구 새두 허구 미국놈두 허구 아프리카놈두 허구 죄 허는 일인디, 멀 새삼스레 인사여 인사가! 밥이나 무거."
154,SBSGD87194M,SU,"있잖아 엄마..! 만약에 내가 <pause/> 만약에, <move/>"
155,SBSGD87194M,GR,<move/> 쿵짝쿵짝 쿵짜자 쿵짝 네박자 속에~ <move/> 사랑도 있고 이별도 있고 눈물도 있네~
156,SBSGD87194M,SU,<move/>
157,SBSGD87194M,GR,한구절 한고비 꺽어 넘을때~ 우리네 사연을 담는 울고웃는 인생사연극같은 세상사~ 세상사 모두가 네박자 쿵짝~ <move/> 쿵짝 쿵짝 쿵짜자 쿵짝 네박자 속에~
158,SBSGD87194M,SU,<move/> 쿵짝 쿵짝 쿵짜자 쿵짝 네박자 속에~
159,SBSGD87194M,GR,<move/> 사랑도 있고 이별도 있고 눈물도 있네~
160,SBSGD87194M,SU,<move/> 사랑도 있고 이별도 있고 눈물도 있네~
161,SGLWW64974T,OQ,<move/> 여기 맞아? 헥헥.
162,SGLWW64974T,FO,<move/> 예! 참 졸라 꾸질꾸질한데 사네. 헥헥.
163,SGLWW64974T,OQ,<move/> <pause/>
164,SGLWW64974T,FO,<move/> <pause/>
165,SGLWW64974T,OQ,경치 좋다~
166,VVXFW64958F7,JM,"나타샤는 특별한 혐의점은 없으나 노박사와의 연관 관계를 고려해 어제 새벽, 경찰에 협조요청 하여 불법체류로 강제 출국 조치했습니다.노박사의 위치추적기가 꺼진 것은 제3자의 도움을 받았을 것이라는 추측이 유력한 바, 놀이공원의 CCTV를 분석해 접촉 인물을 확인 했습니다. 바로 이 장면입니다."
167,VVXFW64958F7,JM,여기 이친구와 뭔가 얘기를 나누고 있습니다. 다음 장면입니다.
168,VVXFW64958F7,JM,이건 다른 각도에서 찍힌 장면입니다. 엉금엉금 기어가고 있죠?
169,VVXFW64958F7,NV,미친놈 아냐?
170,VVXFW64958F7,JM,"저도 그렇게 생각했었는데, 여길 보시죠."
171,VVXFW64958F7,JM,"소련제 토카레프 TT-33 반자동 권총입니다. 이 권총은 헝가리의 M48, 폴란드의 TT, 북한의 68식 등으로 개량되었기 때문에 국내에서는 구하기가 어려운 권총입니다."
172,VVXFW64958F7,NV,KGB 애들이 쓰던거 아냐?
173,VVXFW64958F7,JM,네. 이 남자는 수지하고 격투를 벌인 러시아 남자의 동료라고 판단됩니다.
174,VVXFW64958F7,NV,저놈 저거 일본 놈이야? 중국 놈이야?
175,OYDCT91973J2,DP,어머머! 주둥아리요-? 썩을 가시내요-? 아니 언제 봤다구 주둥아리에가시내세요 지금-? 전요 우리엄마한테두 그런 소리 안들어봤거든요-?
176,OYDCT91973J2,LI,근디 워쩌겄어? 낸 느엄마가 아니라 우리금란이 엄만디 이 재수읍는 가시내야!
177,OYDCT91973J2,DP,"그만 하시죠-? 저두 아주머니 못잖게 한성깔 하는데요,연세 있으시구 우리엄마 생각나서 꾹 참아드리구 있는 거예요 지금-!"
178,HMKZI49267T,HK,볕이 좋네요.
179,HMKZI49267T,SI,"<move/> 여긴, 어떻게 알고 오셨어요?"
180,HMKZI49267T,HK,<pause/> 우연히 지나는 길에.
181,HMKZI49267T,SI,아 <pause/>
182,HMKZI49267T,HK,시간이 참 <pause/> 많이 흘렀죠.
183,HMKZI49267T,SI,그러게요. <pause/> 선생님 생각하면 늘 마음이 무거웠어요. 우리 연재도 저도.
184,HMKZI49267T,HK,"<move/> 그런 얘긴 그만 하죠. 그리고 저 이제, 선생님 아닙니다."
185,HMKZI49267T,SI,아! <pause/>
186,HMKZI49267T,HK,휴대폰 좀 잠깐 줘보시겠어요?
187,HMKZI49267T,SI,네?
188,HMKZI49267T,HK,<move/>
189,HMKZI49267T,SI,<move/>
190,HMKZI49267T,HK,<move/>
191,HMKZI49267T,SI,뭐하세요?
192,HMKZI49267T,HK,<move/>
193,HMKZI49267T,SI,<move/> <pause/>
194,HMKZI49267T,HK,"전화, 할게요."
195,HMKZI49267T,SI,아!!
196,PSQBD30841V,AM,질기다 정말. 물고문을 할 수도 없구 <pause/> 그래 졌다 졌어.
197,PSQBD30841V,UV,? <pause/>
198,PSQBD30841V,AM,졌다구. 유 윈!
199,PSQBD30841V,UV,<move/>
200,PSQBD30841V,AM,두유라잌 티?
201,PSQBD30841V,UV,얍.
202,PSQBD30841V,AM,두유라잌 마들렌?
203,PSQBD30841V,UV,마들렌?
204,PSQBD30841V,AM,<move/> 디스 이즈 어 마들렌. 프렌치 쿠키.
205,PSQBD30841V,UV,오 마들렌 <pause/>
206,PSQBD30841V,AM,이건 이렇게 먹는 거야. <move/>
207,PSQBD30841V,UV,<move/>
208,PSQBD30841V,AM,음 <pause/> 마이 좝 이즈 어 <move/> 파티쉬에.
209,PSQBD30841V,UV,파티쎄?
210,PSQBD30841V,AM,"노, 파티쉬에. 음.. 베이커, 그래 아임어 베이커!"
211,PSQBD30841V,UV,오베이커! GREAT!
212,PSQBD30841V,AM,<move/> 땡큐. 음.. 마들렌 이즈 모스트 페이머스 쿠키 인 프랑스. 오우 이제 좀 <move/> 되는데? 음 그러면.. 유 노우 ‘A LA RECHERCHE DU TEMPS PERDU’?
213,PSQBD30841V,UV,? <pause/>
214,PSQBD30841V,AM,아 이걸 영어로 뭐라 그러지? 어.. 룩킹포 타임? 프렌치 북. 픽션! 노블! 마르셀 프로스트!
215,PSQBD30841V,UV,"Oh, In Search of Lost Time?"
216,PSQBD30841V,AM,"오케이 오케이! 바로 그거야, 잃어버린 시간을 찾아서!"
217,PSQBD30841V,UV,들어보긴 했는데 아직 보진 못했어.
218,PSQBD30841V,AM,"<move/> 거기 보면 마들렌이 나와. 주인공이 홍차에 마들렌을 찍어먹으면서 과거를 회상하거든. 근데 주인공이 마들렌을 어떻게 표현했냐 하면, 통통하게 생긴 관능적이고 풍성한 주름을 가진 <pause/> <move/> 봐봐. 그 표현이 너무 좋지 않니? 통통하게 생긴 관능적이고 풍성한 주름을 가진 <pause/>"
219,PSQBD30841V,UV,<move/>
220,PSQBD30841V,AM,"이걸 뭐라 그래야 되지? 음.. 오케이, 히 세드 섹쉬 쿠키!"
221,PSQBD30841V,UV,<move/>
222,PSQBD30841V,AM,불어강사가 가르쳐준 거야. 마들렌 말고 쇼숑이랑 브리오슈랑 프랑스 과자가 많이 나온다 그래서 그 책을 사긴 했는데 너무 어려워서 몇 장 읽다 말았지.
223,PSQBD30841V,UV,<move/>
224,PSQBD30841V,AM,근데 헨리 <pause/>
225,PSQBD30841V,UV,<move/> <pause/>
226,PSQBD30841V,AM,<move/> 두 사람 <pause/> 그 책의 주인공처럼 잃어버린 시간을 찾고 있겠지?
227,ZBILD21347B8,GH,전화두 씹구 화 많이 났나 <pause/> 송이 유치원이나 잘 보냈는지 <pause/>
228,ZBILD21347B8,WM,<move/> 왜! 왜 자꾸 전화질인데!
229,ZBILD21347B8,GH,<move/> 왜 소릴 지르고 그래?
230,ZBILD21347B8,WM,내가 지금 소리 안 지르게 생겼어?
231,MXYPB85635J7,AK,<move/> 미안해서 어쩌니. 나 소개한다구 집에 이모님 불러놓구 깜빡했대. 이 사람이 이렇다.
232,MXYPB85635J7,NH,괜찮으니까 얼른 가 봐.
233,MXYPB85635J7,AK,미안. 저녁은 다음에 살게. 간다. <move/>
234,MXYPB85635J7,NH,<move/>
235,WNBSR33062Q,BO,뭐래요? 서장님 화 많이 나셨죠?...뭐 집어던지지 않았 <move/> <pause/> 열 엄청 받았구나. 어쩌겠어요? 원래 우리 서장님 간이 <move/> 요맨 <move/>
236,WNBSR33062Q,DR,학과사무실서 받은 교수명단 연락처 뽑아 탐문 들어가. 나는 백자은 다니던 입시학원에 가볼 테니까. <move/>
237,WNBSR33062Q,BO,<move/> 계속한다구요?....형? <move/>
238,XRSMH79871D6,GV,미치겠네. <move/> 이연재 저거 저거. 저거 갑자기 왜 저렇게 된 거야?
239,XRSMH79871D6,AQ,<move/> 이해가 안 되네요?
240,XRSMH79871D6,GV,! <move/>
241,XRSMH79871D6,AQ,"저한테는 분명히 아무 능력도 없는 말단직원이라더니. 그 직원 도움 없인, 일이 안 되는 겁니까?"
242,XRSMH79871D6,GV,<move/> <pause/>
243,XRSMH79871D6,AQ,"관련 서류, 제 방으로 올려 보내세요! <move/>"
244,IXODV22627N,IL,"한국에 돌아왔을 때 제일 처음 신기했던 게 이거, 소맥. <move/> 회오리 쳐야 되는데 안 되네 <pause/>"
245,IXODV22627N,QF,<move/>
246,IXODV22627N,IL,"<move/> 졌다. <move/> 자, 원샷."
247,IXODV22627N,QF,<move/>
248,IXODV22627N,IL,<move/>
249,IXODV22627N,QF,<move/>
250,IXODV22627N,IL,<move/>
251,IXODV22627N,QF,나한테 할 말 있죠?
252,IXODV22627N,IL,<move/>
253,IXODV22627N,QF,해요 이제 <pause/> 할 말 있어서 오늘 그런 거 같은데.
254,IXODV22627N,IL,<move/> 오늘 그런 거? 그런 거가 뭐지?
255,IXODV22627N,QF,<move/> 서변.
256,IXODV22627N,IL,"되게 빨리 가고 싶은가 보네. 알았어요, 빨리 가게 해줄 테니까 대신,지금부터 듣기만 해요, 말은 나만 할 거니까."
257,IXODV22627N,QF,<move/> 알았어요.
258,IXODV22627N,IL,<move/> 약속!
259,IXODV22627N,QF,<move/>
260,IXODV22627N,IL,<move/> 지난번에 내가했던 말들 중에서 잘못된 게 있어서 정정하려구요.
261,IXODV22627N,QF,<move/>
262,IXODV22627N,IL,"당신 이용하면 재밌을 거 같아서 <pause/> 마상태씨, 당신 딸 손에 한번 당해봐라 <pause/> 그래서 마혜리, 당신 택한 거 아닙니다."
263,IXODV22627N,QF,"<move/> 그게, <move/>"
264,IXODV22627N,IL,"<move/> 이제 와서 변명 같지만, 당신이필요했어요 <pause/> 검사로써."
265,IXODV22627N,QF,<wondering/> 보는)
266,IXODV22627N,IL,"내가 검사가 돼도 아버지 사건 맡을 수 없고, 나 아니면 세상에 어느 검사가 이미 십년도 더 전에 끝난 사건에 관심 갖고 조사하겠어요...더구나 다시 수사할 아무 빌미가 없는 사건인데 <pause/>"
267,IXODV22627N,QF,결국 같은 말 아닌가요? 내가 우리 아빠 딸이라서 선택한 거잖아요.
268,IXODV22627N,IL,"마음이 달랐어요. 시작은 그저 아버지 누명을 벗기는 거였고,그러는데 당신이 제일 안전했어 <pause/>"
269,IXODV22627N,QF,근데 이제 와서 왜 이런 얘길 해요?
270,IXODV22627N,IL,늦었지만 <pause/> 사과는 하고 싶었어요.
271,IXODV22627N,QF,<move/>
272,IXODV22627N,IL,<move/> 죄 없는 당신을 이용해서 미안해요.
273,IXODV22627N,QF,"<move/> 그 사과는 벌써 했는데, 세 번이나 <pause/>"
274,IXODV22627N,IL,얼굴 보고 정식으로 하고 싶었어요.
275,IXODV22627N,QF,네 <pause/>
276,IXODV22627N,IL,"그리고 <pause/> 이렇게 미안해하면서도, <move/> 어쩔 수 없는것도 미안해요."
277,IXODV22627N,QF,<move/>
278,IXODV22627N,IL,<move/>
279,IXODV22627N,QF,<move/>
280,QSQPK75487E4,HT,<move/> 돈 좀 쥐어줬어요.
281,QSQPK75487E4,ZM,<move/> 고.마.워.요.
282,ANTMT33997Z,XE,<move/> 편집..장님!
283,ANTMT33997Z,UF,<move/> 네.
284,ANTMT33997Z,XE,사실은요 <pause/> 신간이요.. 한팀장님 책 아니에요...그만두신 전임편집장님 지시루 제가 맡은거 거든요 <pause/>
285,ANTMT33997Z,UF,알구 있습니다.
286,ANTMT33997Z,XE,네? 근데 왜 아시면서 한팀장님에게...?
287,ANTMT33997Z,UF,내 선택이 아니라 한팀장 선택이에요. 본인이 깨져두 한송이씰 지켜주구 싶었나보죠.
288,ANTMT33997Z,XE,<mute/>
289,ANTMT33997Z,UF,한팀장 마음 알았으면 앞으룬 그런 터무니없는 실순 안하도록 하세요.교정교열은 편집자한텐 기본입니다. 기본부터 충실합시다 우리.
290,ANTMT33997Z,XE,네.
291,ANTMT33997Z,UF,퇴근하세요.
292,ANTMT33997Z,XE,네. 내일 뵐게요. <move/>
293,ANTMT33997Z,UF,<move/>
294,LWGXG44517N1,YV,어디 선처 한번 거하게 빌어봐라 <move/>
295,LWGXG44517N1,QE,<move/> 아르테미스 회장님께.. 저는 소인찬의.. 헤어진 여자친구 한세경입니다.
296,LWGXG44517N1,YV,<move/> 헤어져어? 허! 왜 아니시겠어!
297,LWGXG44517N1,QE,<move/> 회장님께서는 이런 편지를 받으시는 것조차 불쾌하실지 모르겠습니다.
298,LWGXG44517N1,YV,알긴 아네!
299,LWGXG44517N1,QE,<move/> 죄송합니다. 그리고 이런 구질구질한 말씀을 드리게 된 것도.. 죄송합니다.
300,NWYIB40354Y,ID,인혜야 많이 다쳤니? 어딜 데인 거야. <move/> 많이 데였어? 몸을 온도계로 만들랬다고 화상을 입으면 어떡해. 어디야. 병원 안가도 돼?
301,NWYIB40354Y,ZI,? 그것 땀시 왔어요?
302,NWYIB40354Y,ID,어디야 어디. 응?
303,NWYIB40354Y,ZI,<move/>
304,NWYIB40354Y,ID,팔 데였어?
305,NWYIB40354Y,ZI,<move/>
306,NWYIB40354Y,ID,<wondering/>
307,NWYIB40354Y,ZI,약 바르면 괜찮은데 뭐 하러 오셨어요
308,NWYIB40354Y,ID,<surprised/> <pause/> <move/>
309,NWYIB40354Y,ZI,? <pause/> 언니..
310,NWYIB40354Y,ID,<move/>
311,JGHBT55956F1,GU,야! 꼭두새벽부터 사람을 오라가라 해야겠어?
312,JGHBT55956F1,OB,어제는 별 생각 없이 받았는데 내가 키울 조건이 아니거든. 곧 이사도 가야되고 말야.
313,JGHBT55956F1,GU,니가 원래 그렇지 뭐.
314,JGHBT55956F1,OB,"근데 얘 말야, 조그만게 왜 그렇게 똥을 많이 싸니? 나 회사 늦겠다. 언제 우리 회사 근처로 놀러와. 맛있는 거 사줄게."
315,JGHBT55956F1,GU,언제?
316,JGHBT55956F1,OB,언제든.
317,QEKDK78891Z2,UM,<move/> 오늘 일정푭니다.
318,QEKDK78891Z2,KZ,<mute/>
319,QEKDK78891Z2,UM,<move/>
320,QEKDK78891Z2,KZ,<move/>
321,IHGGF90794C4,FX,어~ 어~ 어떡해! 어떡해!
322,IHGGF90794C4,TI,"아, 시끄러워요, 좀!"
323,IHGGF90794C4,FX,"다 너 때문이야! 너만 있으면 재수가 없어! 꺼져! 꺼져, 이 자식아!"
324,IHGGF90794C4,TI,<mute/>
325,WFYFI81307J,ZL,저희 왔습니다. / 여보~
326,WFYFI81307J,VU,어머님 이거부터 냉장고에 넣어야겠어요.
327,QRYJO23662X,EL,독립을 했어? 마혜리가?
328,QRYJO23662X,MQ,<move/>
329,QRYJO23662X,EL,잘못 안거 아냐? 벌써 독립시킬 리가 없잖아.
330,QRYJO23662X,MQ,513호 검사실에 전화해 봐.
331,QRYJO23662X,EL,<move/> 그럴 리가 없는데 <pause/> <move/>
332,QRYJO23662X,MQ,<move/>
333,QRYJO23662X,EL,<move/> <pause/>
334,GOXYO67595N3,HB,<pause/>여보세요?
335,GOXYO67595N3,YU,여보세요? ..영이씨?
336,GOXYO67595N3,HB,네 그런데요. 누구세요?
337,GOXYO67595N3,YU,"아...저, 접니다. 민재혁 <pause/> 저번에 뵜었던 <pause/>"
338,GOXYO67595N3,HB,<pause/>아...차장님.
339,GOXYO67595N3,YU,"<move/> 제 번호, 저장 안 되있나봐요. <move/>"
340,GOXYO67595N3,HB,<pause/>아니요. 그게 아니고..핸드폰이 망가져서...새로 샀거든요 <pause/>
341,GOXYO67595N3,YU,아..그래서 전화가 아까부터 계속 안됐구나.
342,AXZAN62758B2,IG,<move/> 아이고 누이!
343,AXZAN62758B2,VL,"<move/> 어서 와, 작가쌤. <move/>"
344,AXZAN62758B2,IG,"<move/> 눈물나게 외로우면 친구를 만나라니까. <move/> 소주도 안 멕히게 외롭구나, 누이가."
345,AXZAN62758B2,VL,<move/> 어떻게 알았어?
346,AXZAN62758B2,IG,"소주병 딴지 두 시간은 넘었네, 김 다 빠지고 미적지근한 게."
347,AXZAN62758B2,VL,<move/> 담에 태어나면 작가하는 남자하고 살아야겠다.
348,AXZAN62758B2,IG,담에 태어나서 또 남자랑 살게? <pause/> <move/> 징글징글하구만 <pause/>
349,AXZAN62758B2,VL,<move/> 주둥아리 열기도 전에 여자 맘 알아주는 남자랑 살면 그 맛은 어떤 맛일까 싶어 그래 <pause/>
